"Date_Time","DO_mgl","DO_Temp","WL_m","WL_Temp","EC_us","EC_Temp","airpress_kpa","Air_Temp_c","Air_Temp_LaVirgin"
"2019-08-16 18:15:00 UTC",5.36,6.57777777777778,1.7409,5.802,9.1,8.5,62.5876,4.545,0.32
"2019-08-16 18:30:00 UTC",5.32,6.47777777777778,1.7427,5.709,9.1,8.5,62.5825,4.548,0.363
"2019-08-16 18:45:00 UTC",5.29,6.36111111111111,1.7398,5.581,9.1,8.9,62.5914,4.548,0.297
"2019-08-16 19:00:00 UTC",5.26,6.23888888888889,1.7298,5.457,9.1,8.9,62.5777,4.542,0.188
"2019-08-16 19:15:00 UTC",5.23,6.1,1.7183,5.347,9.1,8.5,62.5732,4.541,-0.072
"2019-08-16 19:30:00 UTC",5.19,6.02222222222222,1.7147,5.255,9.1,8.5,62.566,4.545,-0.178
"2019-08-16 19:45:00 UTC",5.17,5.87777777777778,1.7064,5.141,9.1,8.5,62.5661,4.547,-0.042
"2019-08-16 20:00:00 UTC",5.14,5.76111111111111,1.7051,5.066,9,8.5,62.5719,4.553,-0.178
"2019-08-16 20:15:00 UTC",5.12,5.66111111111111,1.7162,5.02,9,8.6,62.5695,4.561,-0.159
"2019-08-16 20:30:00 UTC",5.09,5.53888888888889,1.7051,4.972,9,8.6,62.55,4.568,-0.229
"2019-08-16 20:45:00 UTC",5.07,5.43888888888889,1.7044,4.913,8.9,8.6,62.5367,4.568,-0.292
"2019-08-16 21:00:00 UTC",5.05,5.36111111111111,1.6905,4.865,8.9,8.6,62.5311,4.573,-0.196
"2019-08-16 21:15:00 UTC",5.03,5.32222222222222,1.6978,4.81,8.9,9.3,62.5192,4.579,-0.398
"2019-08-16 21:30:00 UTC",4.99,5.26111111111111,1.685,4.782,8.9,9.3,62.5182,4.586,-0.061
"2019-08-16 21:45:00 UTC",4.97,5.2,1.6749,4.77,8.9,8.6,62.5159,4.592,0.251
"2019-08-16 22:00:00 UTC",4.94,5.16111111111111,1.69,4.755,8.9,8.6,62.5018,4.597,1.162
"2019-08-16 22:15:00 UTC",4.92,5.1,1.6797,4.706,9,8.6,62.5017,4.593,0.776
"2019-08-16 22:30:00 UTC",4.89,5.07777777777778,1.6654,4.604,8.9,8.6,62.5016,4.589,1.099
"2019-08-16 22:45:00 UTC",4.87,5.06111111111111,1.6656,4.571,9,8.6,62.4909,4.593,1.332
"2019-08-16 23:00:00 UTC",4.84,5.03888888888889,1.6615,4.523,9,8.6,62.4918,4.597,1.512
"2019-08-16 23:15:00 UTC",4.81,5,1.6558,4.473,8.9,8.6,62.4994,4.602,2.291
"2019-08-16 23:30:00 UTC",4.8,4.9,1.6508,4.451,8.9,8.6,62.4997,4.606,2.009
"2019-08-16 23:45:00 UTC",4.78,4.86111111111111,1.6555,4.406,8.9,8.6,62.4979,4.609,1.716
"2019-08-17 00:00:00 UTC",4.77,4.8,1.6377,4.367,9,8.6,62.5032,4.614,2.01
"2019-08-17 00:15:00 UTC",4.75,4.76111111111111,1.6426,4.333,8.9,8.6,62.4999,4.618,1.527
"2019-08-17 00:30:00 UTC",4.74,4.73888888888889,1.6356,4.267,8.9,8.6,62.5133,4.621,0.942
"2019-08-17 00:45:00 UTC",4.72,4.7,1.6282,4.199,9,8.6,62.5195,4.621,0.623
"2019-08-17 01:00:00 UTC",4.71,4.66111111111111,1.6364,4.164,9,8.6,62.5138,4.624,0.724
"2019-08-17 01:15:00 UTC",4.69,4.62222222222222,1.6243,4.142,9,8.6,62.5231,4.628,1.346
"2019-08-17 01:30:00 UTC",4.68,4.53888888888889,1.6095,4.142,8.9,8.6,62.544,4.633,0.897
"2019-08-17 01:45:00 UTC",4.67,4.47777777777778,1.6179,4.136,8.9,8.6,62.5436,4.638,1.917
"2019-08-17 02:00:00 UTC",4.66,4.43888888888889,1.6211,4.15,9,8.6,62.5502,4.645,2.098
"2019-08-17 02:15:00 UTC",4.65,4.42222222222222,1.6263,4.204,8.9,8.6,62.5535,4.652,2.875
"2019-08-17 02:30:00 UTC",4.63,4.42222222222222,1.6176,4.286,8.9,8.6,62.5755,4.66,2.513
"2019-08-17 02:45:00 UTC",4.64,4.42222222222222,1.6313,4.387,8.9,8.6,62.5877,4.666,2.742
"2019-08-17 03:00:00 UTC",4.67,4.43888888888889,1.6328,4.496,8.9,8.6,62.6023,4.672,3.102
"2019-08-17 03:15:00 UTC",4.73,4.5,1.6445,4.612,9,8.6,62.6107,4.678,2.746
"2019-08-17 03:30:00 UTC",4.84,4.57777777777778,1.6508,4.712,9,8.6,62.6154,4.686,4.513
"2019-08-17 03:45:00 UTC",4.94,4.67777777777778,1.694,5.103,9,8.6,62.6218,4.694,4.698
"2019-08-17 04:00:00 UTC",5.05,4.8,1.7258,5.525,9,8.6,62.6347,4.702,4.389
"2019-08-17 04:15:00 UTC",5.14,4.9,1.7574,5.849,9,8.6,62.6435,4.708,5.232
"2019-08-17 04:30:00 UTC",5.28,5.06111111111111,1.773,6.314,9,8.6,62.652,4.715,5.079
"2019-08-17 04:45:00 UTC",5.38,5.43888888888889,1.7657,6.604,9.1,8.6,62.6589,4.719,5.058
"2019-08-17 05:00:00 UTC",5.48,5.83888888888889,1.7758,6.908,9.1,9.3,62.6596,4.722,5.541
"2019-08-17 05:15:00 UTC",5.59,6.2,1.7851,7.17,9.2,8.9,62.6589,4.726,6.153
"2019-08-17 05:30:00 UTC",5.7,6.63888888888889,1.7922,7.551,9.3,8.9,62.6665,4.731,5.758
"2019-08-17 05:45:00 UTC",5.78,6.96111111111111,1.7921,7.766,9.3,8.9,62.6636,4.733,6.244
"2019-08-17 06:00:00 UTC",5.85,7.23888888888889,1.803,8.048,9.3,9.3,62.6587,4.737,6.7
"2019-08-17 06:15:00 UTC",5.93,7.52222222222222,1.7924,8.472,9.3,9.3,62.6654,4.741,6.508
"2019-08-17 06:30:00 UTC",6.02,7.93888888888889,1.8092,8.806,9.5,9.3,62.6563,4.747,7.228
"2019-08-17 06:45:00 UTC",6.05,8.13888888888889,1.7838,9.627,9.5,8.9,62.6515,4.754,7.188
"2019-08-17 07:00:00 UTC",6.11,8.42222222222222,1.7862,10.297,9.5,9.3,62.6526,4.759,7.415
"2019-08-17 07:15:00 UTC",6.17,8.83888888888889,1.7993,10.586,9.6,9.3,62.6584,4.761,7.183
"2019-08-17 07:30:00 UTC",6.24,9.26111111111111,1.7956,10.615,9.7,9.3,62.645,4.758,5.848
"2019-08-17 07:45:00 UTC",6.27,10.0222222222222,1.8003,10.806,9.9,9.2,62.6249,4.76,6.562
"2019-08-17 08:00:00 UTC",6.27,10.6777777777778,1.8035,11.135,10,9.2,62.6124,4.763,6.371
"2019-08-17 08:15:00 UTC",6.25,10.9611111111111,1.8044,11.334,10.1,9.2,62.5925,4.765,6.489
"2019-08-17 08:30:00 UTC",6.24,11,1.7997,11.447,10,8.9,62.5804,4.767,6.81
"2019-08-17 08:45:00 UTC",6.27,11.2222222222222,1.8059,11.582,10.1,9.2,62.5712,4.769,6.663
"2019-08-17 09:00:00 UTC",6.26,11.5388888888889,1.714,11.815,10.1,9.2,62.5463,4.773,7.292
"2019-08-17 09:15:00 UTC",6.23,11.7222222222222,1.7684,12.309,10.1,9.2,62.5444,4.776,7.163
"2019-08-17 09:30:00 UTC",6.21,11.8388888888889,1.7694,12.492,10.2,9.2,62.5389,4.778,7.616
"2019-08-17 09:45:00 UTC",6.22,12.0222222222222,1.7703,12.766,10.2,8.8,62.5236,4.781,7.215
"2019-08-17 10:00:00 UTC",6.22,12.2777777777778,1.7937,12.941,10.3,9.2,62.5251,4.783,7.62
"2019-08-17 10:15:00 UTC",6.17,12.6777777777778,1.7657,12.869,10.3,9.2,62.5242,4.783,7.143
"2019-08-17 10:30:00 UTC",6.14,12.9222222222222,1.7718,13.039,10.3,9.6,62.5102,4.785,6.211
"2019-08-17 10:45:00 UTC",6.1,13.1777777777778,1.7606,12.94,10.4,9.2,62.5011,4.784,6.253
"2019-08-17 11:00:00 UTC",6.06,13.3777777777778,1.7546,12.652,10.5,9.6,62.4984,4.782,5.922
"2019-08-17 11:15:00 UTC",6.01,13.3,1.7286,12.407,10.5,9.6,62.4986,4.781,5.507
"2019-08-17 11:30:00 UTC",5.97,13.4388888888889,1.7222,12.321,10.5,9.6,62.4982,4.784,6.022
"2019-08-17 11:45:00 UTC",5.91,13.3222222222222,1.7233,12.342,10.5,9.2,62.4968,4.787,5.854
"2019-08-17 12:00:00 UTC",5.87,13.0611111111111,1.6903,12.158,10.4,9.2,62.4974,4.787,5.702
"2019-08-17 12:15:00 UTC",5.84,12.8,1.6764,12.006,10.3,9.2,62.5008,4.789,5.055
"2019-08-17 12:30:00 UTC",5.86,12.7388888888889,1.6591,11.857,10.4,9.2,62.4972,4.791,5.172
"2019-08-17 12:45:00 UTC",5.85,12.7222222222222,1.6315,11.662,10.3,9.2,62.4917,4.791,4.246
"2019-08-17 13:00:00 UTC",5.79,12.5611111111111,1.6052,11.334,10.3,9.2,62.5029,4.791,3.706
"2019-08-17 13:15:00 UTC",5.78,12.4,1.5623,11.033,10.3,9.2,62.5031,4.792,3.486
"2019-08-17 13:30:00 UTC",5.73,12.2388888888889,1.5558,10.692,10.3,9.2,62.5018,4.793,3.384
"2019-08-17 13:45:00 UTC",5.66,12.0388888888889,1.5513,10.405,10.3,9.2,62.5083,4.796,3.084
"2019-08-17 14:00:00 UTC",5.55,11.7,1.5498,10.157,10.3,9.2,62.5097,4.798,3.145
"2019-08-17 14:15:00 UTC",5.46,11.3777777777778,1.5416,9.864,10.3,9.2,62.5185,4.802,3.168
"2019-08-17 14:30:00 UTC",5.32,11.0388888888889,1.5298,9.565,10.3,9.2,62.5179,4.806,3.016
"2019-08-17 14:45:00 UTC",5.2,10.7611111111111,1.5407,9.391,10.3,9.2,62.52,4.81,2.896
"2019-08-17 15:00:00 UTC",5.09,10.5,1.5388,9.201,10.3,9.2,62.5256,4.814,2.933
"2019-08-17 15:15:00 UTC",4.99,10.1777777777778,1.533,9.04,10.2,9.2,62.5463,4.819,2.851
"2019-08-17 15:30:00 UTC",4.91,9.9,1.5349,8.902,10.3,9.2,62.5501,4.824,2.743
"2019-08-17 15:45:00 UTC",4.83,9.73888888888889,1.5276,8.795,10.3,9.2,62.558,4.83,2.716
"2019-08-17 16:00:00 UTC",4.74,9.53888888888889,1.5329,8.695,10.3,9.3,62.5693,4.835,2.692
"2019-08-17 16:15:00 UTC",4.67,9.37777777777778,1.5228,8.587,10.3,9.3,62.5722,4.84,2.506
"2019-08-17 16:30:00 UTC",4.6,9.23888888888889,1.5202,8.475,10.4,9.3,62.5891,4.846,2.331
"2019-08-17 16:45:00 UTC",4.53,9.13888888888889,1.5158,8.377,10.4,9.3,62.5967,4.852,2.121
"2019-08-17 17:00:00 UTC",4.47,9.03888888888889,1.5381,8.302,10.4,9.6,62.5967,4.858,2.098
"2019-08-17 17:15:00 UTC",4.41,8.92222222222222,1.5172,8.218,10.4,9.6,62.5997,4.864,2.14
"2019-08-17 17:30:00 UTC",4.36,8.82222222222222,1.5248,8.125,10.4,9.3,62.5916,4.87,2.236
"2019-08-17 17:45:00 UTC",4.31,8.72222222222222,1.5218,8.047,10.4,9.3,62.5942,4.875,2.314
"2019-08-17 18:00:00 UTC",4.26,8.63888888888889,1.5167,7.982,10.4,9.3,62.596,4.882,2.305
"2019-08-17 18:15:00 UTC",4.2,8.56111111111111,1.5184,7.915,10.4,9.6,62.5978,4.888,2.189
"2019-08-17 18:30:00 UTC",4.17,8.46111111111111,1.5308,7.855,10.4,9.3,62.5939,4.894,2.063
"2019-08-17 18:45:00 UTC",4.13,8.37777777777778,1.5216,7.802,10.4,9.3,62.5923,4.901,2.021
"2019-08-17 19:00:00 UTC",4.09,8.32222222222222,1.5277,7.751,10.4,9.3,62.5933,4.907,2.143
"2019-08-17 19:15:00 UTC",4.06,8.26111111111111,1.5227,7.701,10.5,9.3,62.5846,4.913,2.086
"2019-08-17 19:30:00 UTC",4.01,8.2,1.5269,7.647,10.4,9.6,62.5752,4.92,2.131
"2019-08-17 19:45:00 UTC",3.98,8.13888888888889,1.5287,7.599,10.5,9.6,62.5718,4.927,2.119
"2019-08-17 20:00:00 UTC",3.95,8.07777777777778,1.5265,7.543,10.5,9.6,62.5633,4.933,2.122
"2019-08-17 20:15:00 UTC",3.92,8.03888888888889,1.5321,7.477,10.5,9.6,62.5442,4.938,2.078
"2019-08-17 20:30:00 UTC",3.89,7.97777777777778,1.5299,7.407,10.5,9.6,62.5335,4.945,2.005
"2019-08-17 20:45:00 UTC",3.86,7.92222222222222,1.5281,7.335,10.5,9.3,62.5225,4.951,1.768
"2019-08-17 21:00:00 UTC",3.84,7.87777777777778,1.522,7.27,10.5,9.3,62.5126,4.957,1.74
"2019-08-17 21:15:00 UTC",3.81,7.8,1.5223,7.215,10.5,9.7,62.5184,4.963,1.761
"2019-08-17 21:30:00 UTC",3.78,7.73888888888889,1.5268,7.144,10.5,9.3,62.5032,4.968,1.677
"2019-08-17 21:45:00 UTC",3.76,7.66111111111111,1.5216,7.071,10.5,9.3,62.4991,4.974,1.725
"2019-08-17 22:00:00 UTC",3.74,7.6,1.5232,7.001,10.5,9.7,62.4969,4.979,1.661
"2019-08-17 22:15:00 UTC",3.72,7.53888888888889,1.5277,6.941,10.5,9.7,62.494,4.984,1.746
"2019-08-17 22:30:00 UTC",3.71,7.46111111111111,1.5197,6.882,10.5,9.3,62.4942,4.989,1.728
"2019-08-17 22:45:00 UTC",3.69,7.4,1.523,6.821,10.5,9.7,62.4946,4.995,1.779
"2019-08-17 23:00:00 UTC",3.68,7.32222222222222,1.5219,6.748,10.5,9.3,62.483,4.999,1.858
"2019-08-17 23:15:00 UTC",3.67,7.26111111111111,1.5257,6.685,10.5,9.3,62.4804,5.005,1.818
"2019-08-17 23:30:00 UTC",3.66,7.2,1.522,6.619,10.5,9.3,62.4742,5.01,1.813
"2019-08-17 23:45:00 UTC",3.65,7.13888888888889,1.5287,6.553,10.5,9.3,62.4723,5.015,1.842
"2019-08-18 00:00:00 UTC",3.63,7.06111111111111,1.5125,6.49,10.5,9.7,62.4764,5.02,1.965
"2019-08-18 00:15:00 UTC",3.62,7,1.5228,6.444,10.5,9.7,62.4739,5.025,2.052
"2019-08-18 00:30:00 UTC",3.61,6.93888888888889,1.5131,6.388,10.5,9.7,62.4771,5.031,2.061
"2019-08-18 00:45:00 UTC",3.61,6.86111111111111,1.509,6.339,10.5,9.3,62.4888,5.037,2.081
"2019-08-18 01:00:00 UTC",3.6,6.8,1.5194,6.281,10.5,9.3,62.4777,5.042,2.183
"2019-08-18 01:15:00 UTC",3.59,6.76111111111111,1.5055,6.216,10.5,9.7,62.478,5.047,2.076
"2019-08-18 01:30:00 UTC",3.59,6.7,1.5277,6.173,10.5,9.3,62.4852,5.053,2.051
"2019-08-18 01:45:00 UTC",3.58,6.66111111111111,1.5117,6.123,10.5,9.3,62.4945,5.058,2.005
"2019-08-18 02:00:00 UTC",3.58,6.57777777777778,1.5113,6.081,10.5,9.3,62.5063,5.063,1.955
"2019-08-18 02:15:00 UTC",3.58,6.53888888888889,1.5103,6.053,10.5,9.3,62.5141,5.069,2.308
"2019-08-18 02:30:00 UTC",3.58,6.47777777777778,1.5032,6.036,10.5,9.3,62.5342,5.076,2.156
"2019-08-18 02:45:00 UTC",3.58,6.43888888888889,1.508,6.016,10.5,9.3,62.5544,5.082,2.254
"2019-08-18 03:00:00 UTC",3.59,6.37777777777778,1.5085,6.022,10.4,9.3,62.566,5.088,2.549
"2019-08-18 03:15:00 UTC",3.62,6.36111111111111,1.5197,6.058,10.4,9.3,62.5764,5.095,2.602
"2019-08-18 03:30:00 UTC",3.68,6.33888888888889,1.5205,6.08,10.4,9.3,62.5844,5.101,2.571
"2019-08-18 03:45:00 UTC",3.74,6.32222222222222,1.5233,6.148,10.4,9.3,62.594,5.107,2.64
"2019-08-18 04:00:00 UTC",3.84,6.33888888888889,1.5323,6.182,10.4,9.3,62.6095,5.113,2.545
"2019-08-18 04:15:00 UTC",3.94,6.36111111111111,1.536,6.274,10.4,9.3,62.62,5.12,2.724
"2019-08-18 04:30:00 UTC",4.06,6.4,1.5585,6.448,10.3,9.3,62.6248,5.127,2.934
"2019-08-18 04:45:00 UTC",4.17,6.46111111111111,1.5813,6.721,10.4,9.3,62.6338,5.137,3.65
"2019-08-18 05:00:00 UTC",4.31,6.5,1.6084,6.955,10.3,9.3,62.6369,5.144,4.322
"2019-08-18 05:15:00 UTC",4.45,6.6,1.6532,7.221,10.4,9.3,62.6357,5.152,5.037
"2019-08-18 05:30:00 UTC",4.59,6.77777777777778,1.6761,7.537,10.3,9.3,62.6484,5.159,5.012
"2019-08-18 05:45:00 UTC",4.75,7.07777777777778,1.6772,7.818,10.5,9.7,62.6468,5.166,5.192
"2019-08-18 06:00:00 UTC",4.89,7.3,1.6913,8.09,10.5,9.3,62.6484,5.173,5.704
"2019-08-18 06:15:00 UTC",5.02,7.56111111111111,1.6944,8.671,10.5,9.7,62.6538,5.186,6.006
"2019-08-18 06:30:00 UTC",5.15,7.87777777777778,1.7236,9.508,10.5,9.6,62.6505,5.197,6.166
"2019-08-18 06:45:00 UTC",5.26,8.16111111111111,1.7466,9.993,10.5,9.6,62.6435,5.203,6.459
"2019-08-18 07:00:00 UTC",5.37,8.46111111111111,1.6717,10.715,10.6,9.6,62.6402,5.211,7.622
"2019-08-18 07:15:00 UTC",5.5,9.12222222222222,1.7205,11.168,10.8,10,62.642,5.215,6.894
"2019-08-18 07:30:00 UTC",5.56,9.9,1.71,11.405,10.9,10,62.644,5.216,7.012
"2019-08-18 07:45:00 UTC",5.64,10.4,1.7141,11.314,11.1,10,62.64,5.214,5.793
"2019-08-18 08:00:00 UTC",5.69,11.1388888888889,1.7085,11.283,11.1,10,62.6324,5.215,5.758
"2019-08-18 08:15:00 UTC",5.69,11.5222222222222,1.698,11.151,11.2,10,62.6236,5.212,4.924
"2019-08-18 08:30:00 UTC",5.69,11.8,1.6985,11.048,11.3,10,62.5976,5.216,5.56
"2019-08-18 08:45:00 UTC",5.65,11.6777777777778,1.7219,11.503,11.1,9.6,62.5842,5.223,6.65
"2019-08-18 09:00:00 UTC",5.7,11.6777777777778,1.7279,11.815,11.1,10,62.5815,5.228,6.461
"2019-08-18 09:15:00 UTC",5.71,11.5388888888889,1.7414,11.924,11,10,62.5693,5.232,6.929
"2019-08-18 09:30:00 UTC",5.72,11.4611111111111,1.7309,12.074,11.1,10,62.5605,5.232,6.505
"2019-08-18 09:45:00 UTC",5.82,11.9222222222222,1.7384,12.091,11.2,10,62.5453,5.237,7.157
"2019-08-18 10:00:00 UTC",5.85,12.2222222222222,1.7368,12.453,11.2,10,62.5439,5.242,7.276
"2019-08-18 10:15:00 UTC",5.83,12.3388888888889,1.731,12.348,11.2,10,62.5336,5.239,6.822
"2019-08-18 10:30:00 UTC",5.82,12.4388888888889,1.727,11.994,11.2,10,62.5111,5.238,6.575
"2019-08-18 10:45:00 UTC",5.83,12.5222222222222,1.7142,11.961,11.2,10,62.5036,5.242,7.476
"2019-08-18 11:00:00 UTC",5.84,12.9,1.7047,12.08,11.3,10,62.4949,5.249,8.413
"2019-08-18 11:15:00 UTC",5.7,12.7,1.7326,12.348,11.3,10,62.5022,5.251,5.418
"2019-08-18 11:30:00 UTC",5.66,12.3777777777778,1.7275,12.114,11.2,10,62.5039,5.25,4.609
"2019-08-18 11:45:00 UTC",5.68,12.3777777777778,1.7346,11.867,11.2,10,62.5071,5.252,4.078
"2019-08-18 12:00:00 UTC",5.7,12.5611111111111,1.7045,11.627,11.2,10,62.5086,5.251,4.463
"2019-08-18 12:15:00 UTC",5.69,12.7,1.6795,11.344,11.2,10,62.5087,5.249,4.219
"2019-08-18 12:30:00 UTC",5.67,12.5,1.6478,11.033,11.2,10,62.506,5.25,4.122
"2019-08-18 12:45:00 UTC",5.64,12.2388888888889,1.6183,10.778,11.2,10,62.5037,5.252,4.083
"2019-08-18 13:00:00 UTC",5.65,12.0222222222222,1.6047,10.569,11.2,10,62.5009,5.253,4.042
"2019-08-18 13:15:00 UTC",5.51,11.7,1.5839,10.35,11.2,10,62.4995,5.256,4.011
"2019-08-18 13:30:00 UTC",5.38,11.4,1.5642,10.12,11.1,10,62.5037,5.258,3.919
"2019-08-18 13:45:00 UTC",5.32,11.1611111111111,1.5567,9.868,11.2,10,62.5125,5.261,3.799
"2019-08-18 14:00:00 UTC",5.27,10.9388888888889,1.5536,9.67,11.1,10,62.526,5.265,3.7
"2019-08-18 14:15:00 UTC",5.18,10.7,1.5556,9.428,11.1,10,62.5275,5.271,3.592
"2019-08-18 14:30:00 UTC",5.08,10.4777777777778,1.5742,9.276,11.1,10,62.5321,5.272,3.647
"2019-08-18 14:45:00 UTC",5.02,10.2222222222222,1.5615,9.13,11.2,10,62.5298,5.274,3.536
"2019-08-18 15:00:00 UTC",4.91,10.0222222222222,1.5673,9.001,11.2,9.6,62.5263,5.278,3.678
"2019-08-18 15:15:00 UTC",4.86,9.77777777777778,1.5513,8.866,11.1,10,62.5371,5.282,3.462
"2019-08-18 15:30:00 UTC",4.77,9.62222222222222,1.5573,8.727,11.2,9.6,62.5386,5.285,3.436
"2019-08-18 15:45:00 UTC",4.69,9.47777777777778,1.5546,8.572,11.2,9.6,62.5551,5.289,3.368
"2019-08-18 16:00:00 UTC",4.6,9.33888888888889,1.5471,8.459,11.1,10,62.5673,5.293,3.243
"2019-08-18 16:15:00 UTC",4.53,9.22222222222222,1.5569,8.332,11.2,10,62.5678,5.296,3.317
"2019-08-18 16:30:00 UTC",4.47,9.06111111111111,1.5358,8.217,11.1,10,62.5804,5.299,3.085
"2019-08-18 16:45:00 UTC",4.4,8.92222222222222,1.5413,8.067,11.1,10,62.5803,5.303,3.061
"2019-08-18 17:00:00 UTC",4.34,8.8,1.5388,7.959,11.4,10,62.5823,5.307,2.969
"2019-08-18 17:15:00 UTC",4.29,8.67777777777778,1.5441,7.825,11.1,9.6,62.5821,5.311,2.883
"2019-08-18 17:30:00 UTC",4.24,8.53888888888889,1.5292,7.752,11.1,10,62.5969,5.316,2.865
"2019-08-18 17:45:00 UTC",4.19,8.42222222222222,1.5278,7.684,11.1,10,62.6034,5.321,2.753
"2019-08-18 18:00:00 UTC",4.15,8.3,1.554,7.611,11.1,10,62.5951,5.325,2.755
"2019-08-18 18:15:00 UTC",4.11,8.16111111111111,1.5325,7.544,11.1,10,62.6068,5.33,2.72
"2019-08-18 18:30:00 UTC",4.07,8.07777777777778,1.5308,7.473,11.1,10,62.6058,5.335,2.622
"2019-08-18 18:45:00 UTC",4.04,8.02222222222222,1.5264,7.385,10.9,10,62.5906,5.339,2.562
"2019-08-18 19:00:00 UTC",3.99,7.96111111111111,1.5343,7.284,10.9,10,62.5944,5.343,2.459
"2019-08-18 19:15:00 UTC",3.96,7.87777777777778,1.5296,7.218,10.9,9.7,62.5813,5.347,2.489
"2019-08-18 19:30:00 UTC",3.93,7.8,1.5291,7.161,11,10,62.5708,5.352,2.379
"2019-08-18 19:45:00 UTC",3.89,7.72222222222222,1.5138,7.112,10.9,10,62.5553,5.357,2.393
"2019-08-18 20:00:00 UTC",3.86,7.62222222222222,1.5292,7.06,11,10,62.5392,5.363,2.219
"2019-08-18 20:15:00 UTC",3.84,7.56111111111111,1.5244,7.003,10.9,9.7,62.5325,5.367,2.291
"2019-08-18 20:30:00 UTC",3.8,7.5,1.5198,6.942,11,9.7,62.5218,5.371,2.236
"2019-08-18 20:45:00 UTC",3.77,7.43888888888889,1.5247,6.88,11,10,62.4988,5.375,2.181
"2019-08-18 21:00:00 UTC",3.75,7.4,1.5181,6.793,10.9,9.7,62.4972,5.376,1.966
"2019-08-18 21:15:00 UTC",3.72,7.33888888888889,1.5045,6.704,10.9,10,62.4815,5.378,1.87
"2019-08-18 21:30:00 UTC",3.7,7.27777777777778,1.506,6.652,11,10,62.4752,5.382,1.774
"2019-08-18 21:45:00 UTC",3.68,7.2,1.5071,6.597,11,9.7,62.4887,5.386,1.87
"2019-08-18 22:00:00 UTC",3.66,7.12222222222222,1.4941,6.553,10.9,10,62.4811,5.389,2.046
"2019-08-18 22:15:00 UTC",3.65,7.03888888888889,1.4895,6.509,10.9,10,62.4689,5.393,1.997
"2019-08-18 22:30:00 UTC",3.62,6.97777777777778,1.499,6.466,10.8,9.7,62.4689,5.397,2.172
"2019-08-18 22:45:00 UTC",3.6,6.92222222222222,1.4929,6.433,10.9,10,62.4557,5.402,2.112
"2019-08-18 23:00:00 UTC",3.58,6.87777777777778,1.4838,6.366,10.8,9.7,62.4652,5.406,2.233
"2019-08-18 23:15:00 UTC",3.57,6.83888888888889,1.48,6.316,10.9,10,62.4712,5.409,2.276
"2019-08-18 23:30:00 UTC",3.56,6.8,1.4905,6.285,10.9,10,62.4732,5.413,2.291
"2019-08-18 23:45:00 UTC",3.54,6.76111111111111,1.4842,6.253,10.9,10,62.4705,5.417,2.244
"2019-08-19 00:00:00 UTC",3.53,6.67777777777778,1.4789,6.226,10.8,10,62.4731,5.421,2.229
"2019-08-19 00:15:00 UTC",3.52,6.63888888888889,1.4872,6.185,10.8,9.7,62.4634,5.424,2.268
"2019-08-19 00:30:00 UTC",3.51,6.6,1.4774,6.138,10.8,10,62.4732,5.427,2.193
"2019-08-19 00:45:00 UTC",3.49,6.57777777777778,1.4819,6.087,10.7,10,62.4803,5.43,2.137
"2019-08-19 01:00:00 UTC",3.47,6.53888888888889,1.4703,6.052,10.7,9.7,62.4837,5.433,2.03
"2019-08-19 01:15:00 UTC",3.46,6.5,1.4668,6.021,10.8,9.7,62.4868,5.434,2.002
"2019-08-19 01:30:00 UTC",3.45,6.46111111111111,1.4567,6,10.8,10,62.4998,5.436,1.944
"2019-08-19 01:45:00 UTC",3.43,6.4,1.4613,5.965,10.8,9.7,62.5084,5.437,1.932
"2019-08-19 02:00:00 UTC",3.42,6.36111111111111,1.4672,5.945,10.8,10,62.5179,5.44,1.871
"2019-08-19 02:15:00 UTC",3.41,6.33888888888889,1.463,5.937,10.8,9.7,62.5275,5.444,1.929
"2019-08-19 02:30:00 UTC",3.4,6.32222222222222,1.4672,5.935,10.5,9.7,62.54,5.45,1.868
"2019-08-19 02:45:00 UTC",3.39,6.27777777777778,1.4598,5.935,10.5,10.1,62.5286,5.456,1.994
"2019-08-19 03:00:00 UTC",3.4,6.26111111111111,1.4723,5.964,10.5,9.3,62.5369,5.462,2.069
"2019-08-19 03:15:00 UTC",3.42,6.23888888888889,1.4633,5.982,10.6,9.3,62.5507,5.467,2.062
"2019-08-19 03:30:00 UTC",3.48,6.23888888888889,1.4602,5.993,10.6,10.1,62.5554,5.472,2.16
"2019-08-19 03:45:00 UTC",3.56,6.23888888888889,1.4738,6.02,10.5,9.3,62.5675,5.476,2.089
"2019-08-19 04:00:00 UTC",3.66,6.26111111111111,1.4822,6.021,10.5,9.3,62.5711,5.48,1.689
"2019-08-19 04:15:00 UTC",3.74,6.27777777777778,1.4791,6.035,10.5,9.3,62.5859,5.482,1.707
"2019-08-19 04:30:00 UTC",3.82,6.3,1.4735,6.06,10.6,9.7,62.5792,5.485,1.806
"2019-08-19 04:45:00 UTC",3.91,6.32222222222222,1.4875,6.066,10.7,9.7,62.5815,5.488,1.885
"2019-08-19 05:00:00 UTC",4,6.33888888888889,1.481,6.198,10.8,10,62.5833,5.494,2.283
"2019-08-19 05:15:00 UTC",4.09,6.33888888888889,1.5125,6.303,10.7,10,62.5757,5.497,2.199
"2019-08-19 05:30:00 UTC",4.17,6.36111111111111,1.5247,6.35,10.8,10,62.5598,5.502,2.559
"2019-08-19 05:45:00 UTC",4.26,6.37777777777778,1.5239,6.469,10.8,10,62.5687,5.506,2.518
