Date_Time,DO_mgl,DO_Temp,WL_m,WL_Temp,EC_us,EC_Temp,CO2_ppm_2,airpress_kpa,Air_Temp_c,Q_m3s
2019-07-20 20:30:00,5.19,5.738888889,0.228274519,5.452,7.8,42.48,NA,62.3263,5.945,0.012015913
2019-07-20 20:45:00,5.19,5.7,0.231741567,5.411,7.8,42.4,NA,62.3229,5.945,0.012703815
2019-07-20 21:00:00,5.16,5.677777778,0.228101167,5.394,7,42.4,NA,62.3152,5.946,0.011982043
2019-07-20 21:15:00,5.15,5.661111111,0.227988998,5.362,7.8,42.33,NA,62.3228,5.946,0.011960153
2019-07-20 21:30:00,5.14,5.622222222,0.227938012,5.33,7,42.26,NA,62.3011,5.946,0.01195021
2019-07-20 21:45:00,5.14,5.577777778,0.2279788,5.295,7.8,42.19,NA,62.2954,5.946,0.011958164
2019-07-20 22:00:00,5.13,5.538888889,0.231303088,5.266,7.8,42.13,NA,62.2997,5.943,0.012615712
2019-07-20 22:15:00,5.13,5.522222222,0.232638921,5.229,7.8,42.06,NA,62.2956,5.945,0.012885116
2019-07-20 22:30:00,5.12,5.477777778,0.233291542,5.197,7.8,42.03,NA,62.2944,5.945,0.013017812
2019-07-20 22:45:00,5.13,5.461111111,0.237370422,5.175,7.8,41.97,NA,62.293,5.944,0.013863206
2019-07-20 23:00:00,5.12,5.422222222,0.237808901,5.144,7.8,41.92,NA,62.2947,5.94,0.013955732
2019-07-20 23:15:00,5.11,5.4,0.240368398,5.111,7,41.85,NA,62.2847,5.942,0.014502207
2019-07-20 23:30:00,5.1,5.361111111,0.236085574,5.073,7,41.79,NA,62.2936,5.943,0.013593922
2019-07-20 23:45:00,5.09,5.322222222,0.236003997,5.041,7,41.74,NA,62.2873,5.944,0.013576918
2019-07-21 00:00:00,5.08,5.3,0.234005346,5.018,7.8,41.68,NA,62.3134,5.943,0.013163759
2019-07-21 00:15:00,5.08,5.277777778,0.239491439,4.989,7.8,41.65,NA,62.2975,5.943,0.014313742
2019-07-21 00:30:00,5.08,5.238888889,0.23919572,4.962,7.8,41.58,NA,62.3283,5.944,0.014250478
2019-07-21 00:45:00,5.09,5.222222222,0.238339156,4.93,7.8,41.54,NA,62.3304,5.944,0.014068052
2019-07-21 01:00:00,5.09,5.177777778,0.24160226,4.902,7.8,41.47,NA,62.3386,5.943,0.014769538
2019-07-21 01:15:00,5.08,5.161111111,0.240970033,4.881,7,41.47,NA,62.3473,5.943,0.014632243
2019-07-21 01:30:00,5.1,5.138888889,0.241632851,4.854,7.8,41.41,NA,62.3443,5.943,0.014776199
2019-07-21 01:45:00,5.11,5.122222222,0.242866712,4.832,7.8,41.34,NA,62.3466,5.942,0.015046124
2019-07-21 02:00:00,5.14,5.1,0.243366375,4.814,7.8,41.31,NA,62.3604,5.942,0.015156152
2019-07-21 02:15:00,5.2,5.1,0.24702717,4.808,7,41.31,NA,62.3941,5.941,0.015974941
2019-07-21 02:30:00,5.28,5.1,0.251952418,4.823,7.8,41.34,NA,62.4121,5.94,0.017111696
2019-07-21 02:45:00,5.36,5.122222222,0.241683837,4.849,7.8,41.41,NA,62.4141,5.94,0.014787302
2019-07-21 03:00:00,5.45,5.161111111,0.244539053,4.894,7.8,41.5,NA,62.4235,5.941,0.015416013
2019-07-21 03:15:00,5.57,5.222222222,0.247200522,4.945,7.8,41.61,NA,62.4401,5.941,0.016014266
2019-07-21 03:30:00,5.67,5.277777778,0.245701534,5.009,7.8,41.72,NA,62.4699,5.942,0.01567587
2019-07-21 03:45:00,5.77,5.338888889,0.245874886,5.066,7.8,41.85,NA,62.4653,5.942,0.015714813
2019-07-21 04:00:00,5.9,5.5,0.244426884,5.223,7.8,42.21,NA,62.4796,5.943,0.015391058
2019-07-21 04:15:00,6.01,5.677777778,0.251789262,5.419,7.8,42.57,NA,62.4791,5.944,0.017073394
2019-07-21 04:30:00,6.13,5.9,0.24593607,5.633,7,43,NA,62.4752,5.945,0.01572857
2019-07-21 04:45:00,6.24,6.122222222,0.250647176,5.84,7,43.34,NA,62.4813,5.946,0.016806516
2019-07-21 05:00:00,6.33,6.338888889,0.254532309,6.081,7,43.83,NA,62.4895,5.947,0.017723236
2019-07-21 05:15:00,6.41,6.538888889,0.251330388,6.272,7,44.1,NA,62.4881,5.947,0.016965906
2019-07-21 05:30:00,6.49,6.761111111,0.253879688,6.488,7.8,44.53,NA,62.4917,5.947,0.017567492
2019-07-21 05:45:00,6.56,6.977777778,0.258560203,6.691,7,44.98,NA,62.4925,5.947,0.018700136
2019-07-21 06:00:00,6.63,7.238888889,0.258437837,6.964,7,45.39,NA,62.5069,5.947,0.018670061
2019-07-21 06:15:00,6.69,7.461111111,0.261068714,7.172,7.8,45.79,NA,62.4835,5.947,0.019322166
2019-07-21 06:30:00,6.74,7.677777778,0.260518066,7.396,7,46.22,NA,62.4699,5.946,0.019184726
2019-07-21 06:45:00,6.77,7.9,0.263281507,7.606,7,46.56,NA,62.4692,5.946,0.019879551
2019-07-21 07:00:00,6.8,8.061111111,0.259896036,7.753,7.8,46.78,NA,62.4524,5.946,0.019030077
2019-07-21 07:15:00,6.81,8.077777778,0.256398397,7.763,7,46.74,NA,62.4568,5.944,0.018172472
2019-07-21 07:30:00,6.84,8.1,0.258121724,7.778,7.8,46.83,NA,62.4262,5.943,0.018592482
2019-07-21 07:45:00,6.86,8.161111111,0.25270701,7.843,7.8,46.94,NA,62.4203,5.941,0.017289421
2019-07-21 08:00:00,6.88,8.277777778,0.256112875,7.97,7,47.23,NA,62.4081,5.939,0.018103361
2019-07-21 08:15:00,6.9,8.5,0.255786565,8.205,7.8,47.7,NA,62.401,5.939,0.018024543
2019-07-21 08:30:00,6.9,8.738888889,0.256357608,8.459,7.8,48.06,NA,62.3921,5.939,0.01816259
2019-07-21 08:45:00,6.9,8.938888889,0.254705662,8.64,7,48.43,NA,62.3875,5.938,0.017764724
2019-07-21 09:00:00,6.92,9.261111111,0.259926628,8.959,7.8,49.1,NA,62.3615,5.939,0.019037668
2019-07-21 09:15:00,6.91,9.638888889,0.256765496,9.355,7,49.84,NA,62.3521,5.939,0.018261527
2019-07-21 09:30:00,6.88,9.877777778,0.254073435,9.571,7.7,50.14,NA,62.3469,5.939,0.017613655
2019-07-21 09:45:00,6.89,10.07777778,0.254940197,9.754,7.7,50.61,NA,62.3123,5.939,0.017820935
2019-07-21 10:00:00,6.83,10.2,0.257489497,9.863,7,50.47,NA,62.2965,5.937,0.018437822
2019-07-21 10:15:00,6.83,10.16111111,0.256520763,9.8,7.7,50.61,NA,62.3104,5.936,0.018202132
2019-07-21 10:30:00,6.8,10.2,0.254481323,9.866,7.7,50.54,NA,62.2975,5.934,0.017711043
2019-07-21 10:45:00,6.75,10.1,0.254950394,9.748,7,50.31,NA,62.3075,5.932,0.017823381
2019-07-21 11:00:00,6.73,9.961111111,0.255480649,9.595,7.7,50.02,NA,62.3119,5.93,0.017950813
2019-07-21 11:15:00,6.74,9.9,0.248597539,9.558,7.7,50.02,NA,62.3164,5.929,0.016333005
2019-07-21 11:30:00,6.7,9.822222222,0.25059619,9.466,7.7,49.75,NA,62.338,5.927,0.016794653
2019-07-21 11:45:00,6.69,9.7,0.25423659,9.349,7.7,49.57,NA,62.3335,5.926,0.017652577
2019-07-21 12:00:00,6.68,9.622222222,0.246303169,9.269,7,49.42,NA,62.3237,5.925,0.01581124
2019-07-21 12:15:00,6.65,9.522222222,0.255480649,9.167,7.8,49.26,NA,62.3116,5.924,0.017950813
2019-07-21 12:30:00,6.62,9.4,0.248291623,9.064,7,49.05,NA,62.3298,5.922,0.016262931
2019-07-21 12:45:00,6.53,9.261111111,0.24772058,8.912,7,48.72,NA,62.343,5.922,0.016132542
2019-07-21 13:00:00,6.44,9.077777778,0.246374549,8.732,7.8,48.42,NA,62.3514,5.92,0.015827341
2019-07-21 13:15:00,6.33,8.922222222,0.243957813,8.566,7.8,48.09,NA,62.3553,5.919,0.015286927
2019-07-21 13:30:00,6.24,8.738888889,0.240827272,8.394,7,47.8,NA,62.3481,5.918,0.014601332
2019-07-21 13:45:00,6.13,8.561111111,0.241734823,8.229,7,47.46,NA,62.3504,5.917,0.01479841
2019-07-21 14:00:00,6.06,8.4,0.244192348,8.066,7.8,47.19,NA,62.3676,5.916,0.015338946
2019-07-21 14:15:00,5.97,8.261111111,0.246792634,7.93,7.8,46.94,NA,62.3853,5.915,0.015921815
2019-07-21 14:30:00,5.89,8.122222222,0.240113468,7.795,7,46.71,NA,62.4,5.915,0.014447289
2019-07-21 14:45:00,5.81,8,0.235718475,7.665,7.8,46.45,NA,62.4024,5.914,0.013517488
2019-07-21 15:00:00,5.75,7.861111111,0.23777831,7.528,7.8,46.22,NA,62.4071,5.914,0.013949267
2019-07-21 15:15:00,5.68,7.738888889,0.23766614,7.405,7,45.97,NA,62.4281,5.913,0.013925572
2019-07-21 15:30:00,5.63,7.6,0.23333233,7.277,7.8,45.79,NA,62.4328,5.913,0.013026129
2019-07-21 15:45:00,5.56,7.5,0.23377081,7.173,7.8,45.63,NA,62.4547,5.912,0.013115711
2019-07-21 16:00:00,5.51,7.377777778,0.233138584,7.07,7,45.39,NA,62.4731,5.912,0.012986648
2019-07-21 16:15:00,5.46,7.3,0.234066529,6.98,7.8,45.25,NA,62.4678,5.912,0.013176308
2019-07-21 16:30:00,5.41,7.2,0.235279996,6.885,7.8,45.05,NA,62.4809,5.912,0.013426486
2019-07-21 16:45:00,5.36,7.122222222,0.232037286,6.801,7,44.94,NA,62.4826,5.911,0.012763414
2019-07-21 17:00:00,5.32,7.022222222,0.234637572,6.714,7.8,44.74,NA,62.4858,5.911,0.013293734
2019-07-21 17:15:00,5.29,6.938888889,0.231466243,6.631,7.8,44.58,NA,62.4841,5.911,0.012648457
2019-07-21 17:30:00,5.25,6.861111111,0.231690581,6.558,7.8,44.49,NA,62.4822,5.911,0.012693554
2019-07-21 17:45:00,5.22,6.777777778,0.228784379,6.465,7.8,44.29,NA,62.4756,5.911,0.012115822
2019-07-21 18:00:00,5.18,6.7,0.228835365,6.392,7.8,44.15,NA,62.4606,5.911,0.012125836
2019-07-21 18:15:00,5.15,6.622222222,0.226765334,6.317,7.8,44.04,NA,62.462,5.912,0.011722717
2019-07-21 18:30:00,5.11,6.561111111,0.228111364,6.257,7.8,43.93,NA,62.455,5.913,0.011984034
2019-07-21 18:45:00,5.09,6.5,0.224654513,6.199,7.8,43.83,NA,62.4738,5.913,0.01131899
2019-07-21 19:00:00,5.06,6.461111111,0.226948883,6.152,7.8,43.75,NA,62.4635,5.914,0.011758173
2019-07-21 19:15:00,5.04,6.4,0.226214685,6.092,7.8,43.63,NA,62.4726,5.914,0.011616682
2019-07-21 19:30:00,5.03,6.338888889,0.228763985,6.032,7.8,43.52,NA,62.4446,5.915,0.012111817
2019-07-21 19:45:00,5,6.277777778,0.228213336,5.979,7.8,43.41,NA,62.435,5.915,0.012003953
2019-07-21 20:00:00,4.97,6.238888889,0.227611701,5.94,7.8,43.38,NA,62.4285,5.917,0.011886678
2019-07-21 20:15:00,4.95,6.177777778,0.228458069,5.895,7.8,43.27,NA,62.4157,5.917,0.01205183
2019-07-21 20:30:00,4.93,6.138888889,0.226388037,5.851,7.8,43.18,NA,62.4006,5.918,0.011650009
2019-07-21 20:45:00,4.91,6.1,0.225042007,5.811,7.8,43.11,NA,62.4005,5.919,0.011392549
2019-07-21 21:00:00,4.89,6.061111111,0.224572936,5.768,7,43.07,NA,62.3859,5.92,0.011303536
2019-07-21 21:15:00,4.86,6.022222222,0.225847586,5.725,7.8,43,NA,62.3616,5.92,0.011546273
2019-07-21 21:30:00,4.84,5.977777778,0.226867306,5.691,7.8,42.89,NA,62.3483,5.921,0.011742408
2019-07-21 21:45:00,4.83,5.938888889,0.221911466,5.651,7.8,42.82,NA,62.3371,5.922,0.010805408
2019-07-21 22:00:00,4.8,5.922222222,0.226092318,5.617,7.8,42.78,NA,62.3158,5.923,0.011593188
2019-07-21 22:15:00,4.78,5.877777778,0.223920315,5.586,7.8,42.71,NA,62.3339,5.924,0.0111803
2019-07-21 22:30:00,4.76,5.861111111,0.220300309,5.56,7.8,42.69,NA,62.3315,5.925,0.010509583
2019-07-21 22:45:00,4.73,5.822222222,0.223451244,5.537,7.8,42.64,NA,62.3218,5.926,0.011092161
2019-07-21 23:00:00,4.71,5.8,0.2232473,5.513,7.8,42.58,NA,62.3259,5.927,0.011053954
2019-07-21 23:15:00,4.69,5.777777778,0.221381212,5.484,7.8,42.51,NA,62.3211,5.929,0.010707572
2019-07-21 23:30:00,4.68,5.738888889,0.22025952,5.449,7.8,42.48,NA,62.329,5.929,0.010502149
2019-07-21 23:45:00,4.68,5.7,0.221411804,5.412,7.8,42.42,NA,62.3444,5.931,0.010713203
2019-07-22 00:00:00,4.68,5.661111111,0.222329552,5.377,7.8,42.35,NA,62.3511,5.931,0.010882879
2019-07-22 00:15:00,4.7,5.622222222,0.221513776,5.339,7.8,42.28,NA,62.3595,5.932,0.010731987
2019-07-22 00:30:00,4.71,5.6,0.225317331,5.302,7.8,42.21,NA,62.3628,5.933,0.011444966
2019-07-22 00:45:00,4.7,5.561111111,0.224114062,5.276,7.8,42.17,NA,62.3629,5.933,0.011216811
2019-07-22 01:00:00,4.7,5.522222222,0.220524647,5.232,7.8,42.06,NA,62.3722,5.932,0.010550515
2019-07-22 01:15:00,4.7,5.477777778,0.223053553,5.198,7.8,41.99,NA,62.3693,5.932,0.011017722
2019-07-22 01:30:00,4.74,5.438888889,0.221615748,5.157,7,41.92,NA,62.3751,5.931,0.010750788
2019-07-22 01:45:00,4.76,5.4,0.220810169,5.121,7.8,41.88,NA,62.3794,5.932,0.010602732
2019-07-22 02:00:00,4.77,5.4,0.219433547,5.109,7.8,41.85,NA,62.3929,5.933,0.010352221
2019-07-22 02:15:00,4.81,5.4,0.223155525,5.108,7.8,41.88,NA,62.3978,5.934,0.011036784
2019-07-22 02:30:00,4.91,5.438888889,0.221218057,5.154,7.8,41.97,NA,62.4019,5.936,0.010677562
2019-07-22 02:45:00,5,5.477777778,0.222676256,5.196,7.8,42.04,NA,62.4285,5.938,0.010947342
2019-07-22 03:00:00,5.11,5.522222222,0.223981498,5.234,7.8,42.13,NA,62.4301,5.94,0.011191823
2019-07-22 03:15:00,5.22,5.561111111,0.223481835,5.281,7.8,42.21,NA,62.4421,5.941,0.011097898
2019-07-22 03:30:00,5.32,5.622222222,0.223369666,5.325,7.8,42.33,NA,62.4493,5.943,0.01107687
2019-07-22 03:45:00,5.48,5.738888889,0.223379863,5.452,7.8,42.64,NA,62.4593,5.943,0.011078781
2019-07-22 04:00:00,5.61,5.961111111,0.224063076,5.684,7.8,43.02,NA,62.473,5.947,0.011207197
2019-07-22 04:15:00,5.72,6.1,0.22765249,5.813,7.8,43.27,NA,62.4977,5.949,0.01189461
2019-07-22 04:30:00,5.85,6.277777778,0.229029112,6.008,7.8,43.65,NA,62.5036,5.951,0.012163931
2019-07-22 04:45:00,5.96,6.461111111,0.23078303,6.184,7.8,43.97,NA,62.5065,5.952,0.012511631
2019-07-22 05:00:00,6.06,6.638888889,0.235167826,6.347,7,44.22,NA,62.5092,5.954,0.013403257
2019-07-22 05:15:00,6.16,6.8,0.235769461,6.507,7.8,44.6,NA,62.5012,5.955,0.013528091
2019-07-22 05:30:00,6.23,7,0.233862585,6.709,7.8,44.89,NA,62.4951,5.956,0.013134502
2019-07-22 05:45:00,6.31,7.161111111,0.242499613,6.855,7.8,45.19,NA,62.4931,5.957,0.014965551
2019-07-22 06:00:00,6.37,7.3,0.237146083,6.99,7.8,45.43,NA,62.4763,5.957,0.01381599
2019-07-22 06:15:00,6.44,7.477777778,0.241439104,7.178,7.8,45.79,NA,62.4833,5.958,0.014734044
2019-07-22 06:30:00,6.5,7.677777778,0.239369073,7.405,7.8,46.15,NA,62.4746,5.959,0.014287546
2019-07-22 06:45:00,6.53,7.838888889,0.237686535,7.528,7.8,46.4,NA,62.474,5.959,0.013929879
2019-07-22 07:00:00,6.57,7.977777778,0.242591388,7.67,7.8,46.63,NA,62.4671,5.959,0.014985673
2019-07-22 07:15:00,6.62,8.1,0.242397641,7.804,7.8,46.87,NA,62.4615,5.959,0.014943209
2019-07-22 07:30:00,6.65,8.3,0.244722603,8,7.8,47.25,NA,62.4554,5.959,0.015456893
2019-07-22 07:45:00,6.69,8.477777778,0.23835955,8.164,7.8,47.61,NA,62.4486,5.96,0.014072381
2019-07-22 08:00:00,6.7,8.622222222,0.242040739,8.304,7.8,47.84,NA,62.4441,5.96,0.01486515
2019-07-22 08:15:00,6.72,8.8,0.245212068,8.493,7.8,48.13,NA,62.4347,5.96,0.015566183
2019-07-22 08:30:00,6.71,8.838888889,0.24301967,8.521,7.8,48.13,NA,62.43,5.959,0.015079762
2019-07-22 08:45:00,6.74,8.961111111,0.239134537,8.624,7.8,48.43,NA,62.4228,5.959,0.014237407
2019-07-22 09:00:00,6.79,9.2,0.237839493,8.867,7.8,48.97,NA,62.4045,5.96,0.013962199
2019-07-22 09:15:00,6.77,9.438888889,0.239542425,9.114,7.7,49.42,NA,62.3885,5.96,0.014324664
2019-07-22 09:30:00,6.73,9.622222222,0.243917024,9.293,8.1,49.55,NA,62.3895,5.96,0.015277889
2019-07-22 09:45:00,6.74,9.677777778,0.244539053,9.354,7.7,49.77,NA,62.3805,5.96,0.015416013
2019-07-22 10:00:00,6.76,10.02222222,0.244069982,9.701,8.1,50.47,NA,62.3668,5.961,0.015311794
2019-07-22 10:15:00,6.71,10.13888889,0.239756566,9.815,8.1,50.47,NA,62.3645,5.961,0.014370585
2019-07-22 10:30:00,6.69,10.1,0.241245358,9.744,8.1,50.36,NA,62.3691,5.959,0.014691951
2019-07-22 10:45:00,6.68,10.02222222,0.240388793,9.656,7.7,50.2,NA,62.3554,5.958,0.014506605
2019-07-22 11:00:00,6.65,9.961111111,0.240674314,9.628,39.3,50.13,NA,62.3402,5.958,0.014568252
2019-07-22 11:15:00,6.61,9.877777778,0.242540402,9.531,8.1,49.91,NA,62.3371,5.956,0.014974492
2019-07-22 11:30:00,6.54,9.777777778,0.239501636,9.43,8.1,49.71,NA,62.3324,5.955,0.014315926
2019-07-22 11:45:00,6.48,9.638888889,0.240103271,9.303,8.9,49.48,NA,62.3312,5.954,0.014445095
2019-07-22 12:00:00,6.45,9.538888889,0.238328958,9.181,8.5,49.26,NA,62.3494,5.953,0.014065887
2019-07-22 12:15:00,6.38,9.4,0.234586586,9.065,8.1,49.03,NA,62.3656,5.953,0.013283227
2019-07-22 12:30:00,6.32,9.261111111,0.23682997,8.917,8.1,48.79,NA,62.3769,5.952,0.013749601
2019-07-22 12:45:00,6.26,9.138888889,0.231425454,8.793,8.5,48.54,NA,62.3762,5.951,0.012640266
2019-07-22 13:00:00,6.18,9,0.234474417,8.666,8.1,48.29,NA,62.3856,5.951,0.013260128
2019-07-22 13:15:00,6.09,8.877777778,0.231823145,8.539,8.1,48.06,NA,62.4005,5.951,0.012720241
2019-07-22 13:30:00,5.98,8.761111111,0.229967254,8.42,8.1,47.84,NA,62.4158,5.95,0.012349274
2019-07-22 13:45:00,5.89,8.638888889,0.232363596,8.301,8.5,47.64,NA,62.4208,5.95,0.012829347
2019-07-22 14:00:00,5.79,8.522222222,0.230395537,8.177,8.1,47.43,NA,62.4392,5.95,0.012434374
2019-07-22 14:15:00,5.71,8.4,0.230905397,8.075,8.1,47.23,NA,62.4444,5.95,0.01253608
2019-07-22 14:30:00,5.64,8.3,0.227968603,7.971,8.5,47.05,NA,62.4515,5.951,0.011956175
2019-07-22 14:45:00,5.57,8.2,0.225704825,7.872,8.5,46.87,NA,62.4714,5.951,0.011518952
2019-07-22 15:00:00,5.51,8.1,0.22554167,7.783,8.1,46.71,NA,62.4741,5.952,0.01148777
2019-07-22 15:15:00,5.45,8.022222222,0.222778228,7.699,8.5,46.54,NA,62.4967,5.952,0.01096634
2019-07-22 15:30:00,5.38,7.938888889,0.223655188,7.624,8.1,46.45,NA,62.5098,5.953,0.011130437
2019-07-22 15:45:00,5.33,7.877777778,0.220310506,7.555,8.1,46.31,NA,62.5056,5.953,0.010511441
2019-07-22 16:00:00,5.26,7.8,0.223655188,7.482,8.5,46.17,NA,62.5191,5.954,0.011130437
2019-07-22 16:15:00,5.22,7.738888889,0.220626619,7.414,8.5,46.02,2954.895302,62.5323,5.955,0.010569148
2019-07-22 16:30:00,5.17,7.661111111,0.219984196,7.336,8.5,45.88,2983.366003,62.5503,5.956,0.010452047
2019-07-22 16:45:00,5.2,7.538888889,0.223430849,7.219,8.2,45.64,2965.998549,62.5426,5.957,0.011088337
2019-07-22 17:00:00,5.25,7.422222222,0.232628724,7.107,8.5,45.45,NA,62.5402,5.957,0.012883048
2019-07-22 17:15:00,5.34,7.322222222,0.244467673,6.994,8.2,45.21,NA,62.5536,5.958,0.01540013
2019-07-22 17:30:00,5.43,7.2,0.247363678,6.864,7.8,45.03,NA,62.5496,5.959,0.016051324
2019-07-22 17:45:00,5.36,7.138888889,0.245589365,6.829,7.8,45,NA,62.55,5.96,0.015650698
2019-07-22 18:00:00,5.3,7.122222222,0.249821203,6.802,7.8,44.96,NA,62.5507,5.961,0.016614858
2019-07-22 18:15:00,5.26,7.061111111,0.249158385,6.755,7.8,44.83,NA,62.5535,5.962,0.016461879
2019-07-22 18:30:00,5.19,7.022222222,0.25205439,6.697,7.8,44.74,NA,62.5444,5.964,0.017135658
2019-07-22 18:45:00,5.13,6.977777778,0.249474498,6.66,7.8,44.67,NA,62.5613,5.965,0.016534747
2019-07-22 19:00:00,5.09,6.922222222,0.247934721,6.616,7.8,44.6,NA,62.5583,5.967,0.016181374
2019-07-22 19:15:00,5.04,6.877777778,0.25372673,6.568,7.8,44.51,NA,62.5411,5.968,0.017531093
2019-07-22 19:30:00,4.99,6.838888889,0.255552029,6.526,7.8,44.44,NA,62.5282,5.97,0.017968002
2019-07-22 19:45:00,4.96,6.777777778,0.252686616,6.473,7.8,44.31,NA,62.5115,5.971,0.017284605
2019-07-22 20:00:00,4.94,6.738888889,0.251585318,6.436,7.8,44.28,NA,62.4971,5.972,0.017025578
2019-07-22 20:15:00,4.91,6.7,0.254879014,6.395,7.8,44.17,NA,62.4753,5.974,0.017806263
2019-07-22 20:30:00,4.89,6.638888889,0.252472475,6.344,7.8,44.1,NA,62.4529,5.976,0.017234081
2019-07-22 20:45:00,4.88,6.6,0.253828702,6.297,7.8,44.01,NA,62.4554,5.977,0.017555355
2019-07-22 21:00:00,4.85,6.538888889,0.246619282,6.244,7.8,43.92,NA,62.4485,5.979,0.015882608
2019-07-22 21:15:00,4.83,6.5,0.251911629,6.203,7.8,43.84,NA,62.4244,5.98,0.017102117
2019-07-22 21:30:00,4.81,6.438888889,0.250473824,6.143,7.8,43.72,NA,62.4142,5.981,0.016766198
2019-07-22 21:45:00,4.8,6.377777778,0.252727405,6.086,7.8,43.63,NA,62.4166,5.982,0.017294237
2019-07-22 22:00:00,4.79,6.338888889,0.250973486,6.035,7.8,43.54,NA,62.41,5.982,0.016882546
2019-07-22 22:15:00,4.78,6.3,0.249260357,5.994,7,43.45,NA,62.3979,5.984,0.016485366
2019-07-22 22:30:00,4.76,6.238888889,0.24371308,5.945,7.8,43.38,NA,62.3967,5.985,0.015232742
2019-07-22 22:45:00,4.76,6.177777778,0.244957138,5.886,7.8,43.25,NA,62.3765,5.986,0.015509211
2019-07-22 23:00:00,4.76,6.138888889,0.250331063,5.83,7.8,43.16,NA,62.3804,5.988,0.016733032
2019-07-22 23:15:00,4.76,6.077777778,0.245222266,5.791,7.8,43.09,NA,62.3805,5.988,0.015568464
2019-07-22 23:30:00,4.76,6.038888889,0.245252857,5.739,7,43,NA,62.3812,5.99,0.015575308
2019-07-22 23:45:00,4.76,6,0.243101248,5.705,7.8,42.93,NA,62.3794,5.991,0.015097718
2019-07-23 00:00:00,4.76,5.961111111,0.241286146,5.664,7,42.85,NA,62.3925,5.993,0.014700807
2019-07-23 00:15:00,4.75,5.922222222,0.239144734,5.632,7,42.8,NA,62.398,5.994,0.014239585
2019-07-23 00:30:00,4.74,5.877777778,0.238675663,5.594,7.8,42.73,NA,62.4084,5.995,0.014139574
2019-07-23 00:45:00,4.73,5.838888889,0.234494811,5.556,7.8,42.66,NA,62.401,5.996,0.013264327
2019-07-23 01:00:00,4.73,5.8,0.240694709,5.512,7,42.57,NA,62.3947,5.997,0.01457266
2019-07-23 01:15:00,4.73,5.761111111,0.242805529,5.464,7,42.49,NA,62.4051,5.996,0.015032679
2019-07-23 01:30:00,4.74,5.722222222,0.236544448,5.424,7,42.42,NA,62.4053,5.998,0.01368978
2019-07-23 01:45:00,4.74,5.677777778,0.234362248,5.389,7,42.35,NA,62.4184,5.999,0.01323705
2019-07-23 02:00:00,4.75,5.638888889,0.236330307,5.36,7,42.3,NA,62.4235,6.001,0.013645003
2019-07-23 02:15:00,4.78,5.622222222,0.235106643,5.34,7,42.28,NA,62.4403,6.001,0.013390596
2019-07-23 02:30:00,4.83,5.622222222,0.236095772,5.339,7.8,42.28,NA,62.4326,6.002,0.013596049
2019-07-23 02:45:00,4.94,5.661111111,0.240613131,5.375,7.8,42.4,NA,62.4529,6.004,0.01455503
2019-07-23 03:00:00,5.03,5.677777778,0.233485288,5.405,7,42.42,NA,62.4803,6.007,0.013057342
2019-07-23 03:15:00,5.14,5.722222222,0.239032565,5.438,7,42.49,NA,62.4852,6.008,0.014215636
2019-07-23 03:30:00,5.34,5.761111111,0.243682488,5.485,7,42.57,NA,62.5038,6.011,0.015225976
2019-07-23 03:45:00,5.48,5.8,0.244284123,5.515,7,42.64,NA,62.5193,6.012,0.015359327
2019-07-23 04:00:00,5.64,5.838888889,0.237696732,5.573,7,42.71,NA,62.5601,6.014,0.013932032
2019-07-23 04:15:00,5.83,5.838888889,0.247241311,5.545,7,42.69,NA,62.5592,6.015,0.016023526
2019-07-23 04:30:00,6.01,5.838888889,0.255980312,5.562,7,42.71,NA,62.557,6.014,0.01807132
2019-07-23 04:45:00,6.15,5.877777778,0.257683244,5.586,7,42.78,NA,62.5767,6.006,0.018485147
2019-07-23 05:00:00,6.26,5.938888889,0.255919128,5.66,7,42.87,NA,62.5608,5.993,0.018056541
2019-07-23 05:15:00,6.38,5.977777778,0.260273333,5.684,7.8,42.96,NA,62.5674,5.979,0.019123804
2019-07-23 05:30:00,6.47,6.038888889,0.265942976,5.755,7,43.11,NA,62.5572,5.962,0.020560739
2019-07-23 05:45:00,6.54,6.138888889,0.266799541,5.854,7,43.34,NA,62.5668,5.949,0.020782477
2019-07-23 06:00:00,6.66,6.3,0.27233662,6.038,7,43.79,NA,62.5533,5.94,0.022245284
2019-07-23 06:15:00,6.74,6.738888889,0.275660908,6.513,7,44.6,NA,62.5452,5.934,0.023147996
2019-07-23 06:30:00,6.8,7.022222222,0.277129304,6.772,7,45.05,NA,62.5645,5.932,0.023552589
2019-07-23 06:45:00,6.83,7.238888889,0.279097364,6.969,7,45.28,NA,62.5574,5.927,0.02410048
2019-07-23 07:00:00,6.83,7.238888889,0.284603852,6.924,7,45.21,NA,62.5456,5.923,0.025667653
2019-07-23 07:15:00,6.87,7.222222222,0.29437277,6.919,7,45.21,NA,62.5355,5.92,0.028571984
2019-07-23 07:30:00,6.62,8.777777778,0.293740543,7.028,7.8,45.5,NA,62.5204,5.919,0.028379219
2019-07-23 07:45:00,6.94,7.622222222,0.009187677,12.404,8.1,45.81,NA,62.5776,10.356,0.00907964
2019-07-23 08:00:00,7,7.638888889,0.00943241,15.968,7.8,46.09,NA,62.5086,13.431,0.009038398
2019-07-23 08:15:00,7.02,7.9,0.28475681,9.599,7.8,46.53,NA,62.4917,13.056,0.025711905
