"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"2639",62216,62216,2019-07-30 15:27:58,2.1722660797,2.1862146928,-49.421503984,-50.903781043,-50.90952096,-49.421503984,-46.721348649,"ecu1","july30"
"2640",62217,62217,2019-07-30 15:27:59,2.1784703058,2.1863733957,-47.838053557,-52.011450667,-50.525054517,-47.838053557,-46.591116008,"ecu1","july30"
"2641",62218,62218,2019-07-30 15:28:00,2.1784703058,2.1863733957,-47.838053557,-52.011450667,-50.525054517,-47.838053557,-46.591116008,"ecu1","july30"
"2642",62219,62219,2019-07-30 15:28:01,2.1784703058,2.1863733957,-47.838053557,-52.011450667,-50.525054517,-47.838053557,-46.591116008,"ecu1","july30"
"2643",62220,62220,2019-07-30 15:28:01,2.1784703058,2.1863733957,-47.838053557,-52.011450667,-50.525054517,-47.838053557,-46.591116008,"ecu1","july30"
"2644",62221,62221,2019-07-30 15:28:03,2.1733107789,2.1865233049,-46.16307023,-48.341214339,-49.97005969,-46.16307023,-46.542363125,"ecu1","july30"
"2645",62222,62222,2019-07-30 15:28:04,2.1733107789,2.1865233049,-46.16307023,-48.341214339,-49.97005969,-46.16307023,-46.542363125,"ecu1","july30"
"2646",62223,62223,2019-07-30 15:28:04,2.1733107789,2.1865233049,-46.16307023,-48.341214339,-49.97005969,-46.16307023,-46.542363125,"ecu1","july30"
"2647",62224,62224,2019-07-30 15:28:05,2.1733107789,2.1865233049,-46.16307023,-48.341214339,-49.97005969,-46.16307023,-46.542363125,"ecu1","july30"
"2648",62225,62225,2019-07-30 15:28:06,2.1810706785,2.1869401475,-43.212947074,-48.695799935,-49.739541643,-43.212947074,-46.11708181,"ecu1","july30"
"2649",62226,62226,2019-07-30 15:28:07,2.1810706785,2.1869401475,-43.212947074,-48.695799935,-49.739541643,-43.212947074,-46.11708181,"ecu1","july30"
"2650",62227,62227,2019-07-30 15:28:08,2.1810706785,2.1869401475,-43.212947074,-48.695799935,-49.739541643,-43.212947074,-46.11708181,"ecu1","july30"
"2651",62228,62228,2019-07-30 15:28:08,2.1810706785,2.1869401475,-43.212947074,-48.695799935,-49.739541643,-43.212947074,-46.11708181,"ecu1","july30"
"2652",62229,62229,2019-07-30 15:28:10,2.1717578913,2.1863045254,-47.698132691,-49.046750789,-49.269850525,-47.698132691,-46.424233344,"ecu1","july30"
"2653",62230,62230,2019-07-30 15:28:11,2.1717578913,2.1863045254,-47.698132691,-49.046750789,-49.269850525,-47.698132691,-46.424233344,"ecu1","july30"
"2654",62231,62231,2019-07-30 15:28:11,2.1717578913,2.1863045254,-47.698132691,-49.046750789,-49.269850525,-47.698132691,-46.424233344,"ecu1","july30"
"2655",62232,62232,2019-07-30 15:28:12,2.1717578913,2.1863045254,-47.698132691,-49.046750789,-49.269850525,-47.698132691,-46.424233344,"ecu1","july30"
"2656",62233,62233,2019-07-30 15:28:13,2.1865592922,2.18693397,-49.227462754,-56.220318463,-50.112627927,-49.227462754,-46.575490073,"ecu1","july30"
"2657",62234,62234,2019-07-30 15:28:14,2.1865592922,2.18693397,-49.227462754,-56.220318463,-50.112627927,-49.227462754,-46.575490073,"ecu1","july30"
"2658",62235,62235,2019-07-30 15:28:15,2.1865592922,2.18693397,-49.227462754,-56.220318463,-50.112627927,-49.227462754,-46.575490073,"ecu1","july30"
"2659",62236,62236,2019-07-30 15:28:15,2.1865592922,2.18693397,-49.227462754,-56.220318463,-50.112627927,-49.227462754,-46.575490073,"ecu1","july30"
"2660",62237,62237,2019-07-30 15:28:17,2.1826305837,2.1871885194,-48.343184321,-53.593253324,-50.547029334,-48.343184321,-46.822805571,"ecu1","july30"
"2661",62238,62238,2019-07-30 15:28:18,2.1826305837,2.1871885194,-48.343184321,-53.593253324,-50.547029334,-48.343184321,-46.822805571,"ecu1","july30"
"2662",62239,62239,2019-07-30 15:28:18,2.1826305837,2.1871885194,-48.343184321,-53.593253324,-50.547029334,-48.343184321,-46.822805571,"ecu1","july30"
"2663",62240,62240,2019-07-30 15:28:19,2.1826305837,2.1871885194,-48.343184321,-53.593253324,-50.547029334,-48.343184321,-46.822805571,"ecu1","july30"
"2664",62241,62241,2019-07-30 15:28:20,2.1662652208,2.1861292123,-42.858625169,-42.353942193,-49.464688896,-42.858625169,-46.60177408,"ecu1","july30"
"2665",62242,62242,2019-07-30 15:28:21,2.1662652208,2.1861292123,-42.858625169,-42.353942193,-49.464688896,-42.858625169,-46.60177408,"ecu1","july30"
"2666",62243,62243,2019-07-30 15:28:22,2.1662652208,2.1861292123,-42.858625169,-42.353942193,-49.464688896,-42.858625169,-46.60177408,"ecu1","july30"
"2667",62244,62244,2019-07-30 15:28:22,2.1662652208,2.1861292123,-42.858625169,-42.353942193,-49.464688896,-42.858625169,-46.60177408,"ecu1","july30"
"2668",62245,62245,2019-07-30 15:28:24,2.1655562069,2.1860982981,-44.417702841,-44.141806816,-49.478701952,-44.417702841,-46.575631402,"ecu1","july30"
"2669",62246,62246,2019-07-30 15:28:25,2.1655562069,2.1860982981,-44.417702841,-44.141806816,-49.478701952,-44.417702841,-46.575631402,"ecu1","july30"
"2670",62247,62247,2019-07-30 15:28:25,2.1655562069,2.1860982981,-44.417702841,-44.141806816,-49.478701952,-44.417702841,-46.575631402,"ecu1","july30"
"2671",62248,62248,2019-07-30 15:28:26,2.1655562069,2.1860982981,-44.417702841,-44.141806816,-49.478701952,-44.417702841,-46.575631402,"ecu1","july30"
"2672",62249,62249,2019-07-30 15:28:27,2.1843289002,2.1863563095,-46.354715339,-52.767153533,-49.68574334,-46.354715339,-46.234877108,"ecu1","july30"
"2673",62250,62250,2019-07-30 15:28:28,2.1843289002,2.1863563095,-46.354715339,-52.767153533,-49.68574334,-46.354715339,-46.234877108,"ecu1","july30"
"2674",62251,62251,2019-07-30 15:28:29,2.1843289002,2.1863563095,-46.354715339,-52.767153533,-49.68574334,-46.354715339,-46.234877108,"ecu1","july30"
"2675",62252,62252,2019-07-30 15:28:29,2.1843289002,2.1863563095,-46.354715339,-52.767153533,-49.68574334,-46.354715339,-46.234877108,"ecu1","july30"
"2676",62253,62253,2019-07-30 15:28:31,2.1513104495,2.1860290205,-46.440472108,-39.329867922,-48.27667859,-46.440472108,-46.079590281,"ecu1","july30"
"2677",62254,62254,2019-07-30 15:28:32,2.1513104495,2.1860290205,-46.440472108,-39.329867922,-48.27667859,-46.440472108,-46.079590281,"ecu1","july30"
"2678",62255,62255,2019-07-30 15:28:32,2.1513104495,2.1860290205,-46.440472108,-39.329867922,-48.27667859,-46.440472108,-46.079590281,"ecu1","july30"
"2679",62256,62256,2019-07-30 15:28:33,2.1513104495,2.1860290205,-46.440472108,-39.329867922,-48.27667859,-46.440472108,-46.079590281,"ecu1","july30"
"2680",62257,62257,2019-07-30 15:28:34,2.1698504842,2.186086075,-49.756955053,-49.960626316,-48.456613255,-49.756955053,-46.478910817,"ecu1","july30"
"2681",62258,62258,2019-07-30 15:28:35,2.1698504842,2.186086075,-49.756955053,-49.960626316,-48.456613255,-49.756955053,-46.478910817,"ecu1","july30"
"2682",62259,62259,2019-07-30 15:28:36,2.1698504842,2.186086075,-49.756955053,-49.960626316,-48.456613255,-49.756955053,-46.478910817,"ecu1","july30"
"2683",62260,62260,2019-07-30 15:28:37,2.1698504842,2.186086075,-49.756955053,-49.960626316,-48.456613255,-49.756955053,-46.478910817,"ecu1","july30"
"2684",62261,62261,2019-07-30 15:28:38,2.1664520988,2.1858058069,-48.613184935,-47.655242415,-48.340995752,-48.613184935,-47.078937246,"ecu1","july30"
"2685",62262,62262,2019-07-30 15:28:39,2.1664520988,2.1858058069,-48.613184935,-47.655242415,-48.340995752,-48.613184935,-47.078937246,"ecu1","july30"
"2686",62263,62263,2019-07-30 15:28:40,2.1664520988,2.1858058069,-48.613184935,-47.655242415,-48.340995752,-48.613184935,-47.078937246,"ecu1","july30"
"2687",62264,62264,2019-07-30 15:28:40,2.1664520988,2.1858058069,-48.613184935,-47.655242415,-48.340995752,-48.613184935,-47.078937246,"ecu1","july30"
"2688",62265,62265,2019-07-30 15:28:41,2.1744144635,2.1866217428,-45.219065128,-48.123735285,-48.238438474,-45.219065128,-46.803485294,"ecu1","july30"
"2689",62266,62266,2019-07-30 15:28:42,2.1744144635,2.1866217428,-45.219065128,-48.123735285,-48.238438474,-45.219065128,-46.803485294,"ecu1","july30"
"2690",62267,62267,2019-07-30 15:28:43,2.1744144635,2.1866217428,-45.219065128,-48.123735285,-48.238438474,-45.219065128,-46.803485294,"ecu1","july30"
"2691",62268,62268,2019-07-30 15:28:44,2.1744144635,2.1866217428,-45.219065128,-48.123735285,-48.238438474,-45.219065128,-46.803485294,"ecu1","july30"
"2692",62269,62269,2019-07-30 15:28:45,2.1708012515,2.1858980995,-49.722944259,-50.497021045,-47.602516539,-49.722944259,-46.858538795,"ecu1","july30"
"2693",62270,62270,2019-07-30 15:28:46,2.1708012515,2.1858980995,-49.722944259,-50.497021045,-47.602516539,-49.722944259,-46.858538795,"ecu1","july30"
"2694",62271,62271,2019-07-30 15:28:46,2.1708012515,2.1858980995,-49.722944259,-50.497021045,-47.602516539,-49.722944259,-46.858538795,"ecu1","july30"
"2695",62272,62272,2019-07-30 15:28:47,2.1708012515,2.1858980995,-49.722944259,-50.497021045,-47.602516539,-49.722944259,-46.858538795,"ecu1","july30"
"2696",62273,62273,2019-07-30 15:28:48,2.1794469045,2.1860310041,-47.870345207,-52.111988203,-47.437931525,-47.870345207,-46.806001115,"ecu1","july30"
"2697",62274,62274,2019-07-30 15:28:49,2.1794469045,2.1860310041,-47.870345207,-52.111988203,-47.437931525,-47.870345207,-46.806001115,"ecu1","july30"
