"","DATE","TIME","X12CO2","Delta_Raw_iCO2"
"378","2019-08-09","11:25:31.068",414.03502253,-7.4926205525
"379","2019-08-09","11:25:31.624",414.35518973,-7.4926205525
"380","2019-08-09","11:25:32.158",414.35518973,-8.5189558438
"381","2019-08-09","11:25:33.387",414.35518973,-8.5189558438
"382","2019-08-09","11:25:34.595",414.35518973,-8.5189558438
"383","2019-08-09","11:25:35.125",413.97531664,-8.5189558438
"384","2019-08-09","11:25:35.644",413.97531664,-6.3212787401
"385","2019-08-09","11:25:36.868",413.97531664,-6.3212787401
"386","2019-08-09","11:25:38.085",413.97531664,-6.3212787401
"387","2019-08-09","11:25:38.631",414.00866633,-6.3212787401
"388","2019-08-09","11:25:39.154",414.00866633,-4.7811289627
"389","2019-08-09","11:25:40.380",414.00866633,-4.7811289627
"390","2019-08-09","11:25:41.595",414.00866633,-4.7811289627
"391","2019-08-09","11:25:42.130",413.90744428,-4.7811289627
"392","2019-08-09","11:25:42.653",413.90744428,-7.5972549395
"393","2019-08-09","11:25:43.878",413.90744428,-7.5972549395
"394","2019-08-09","11:25:45.096",413.90744428,-7.5972549395
"395","2019-08-09","11:25:45.642",413.99211666,-7.5972549395
"396","2019-08-09","11:25:46.178",413.99211666,-8.2058732307
"397","2019-08-09","11:25:47.414",413.99211666,-8.2058732307
"398","2019-08-09","11:25:48.637",413.99211666,-8.2058732307
"399","2019-08-09","11:25:49.187",414.14506049,-8.2058732307
"400","2019-08-09","11:25:49.733",414.14506049,-5.5646545053
"401","2019-08-09","11:25:50.959",414.14506049,-5.5646545053
"402","2019-08-09","11:25:52.164",414.14506049,-5.5646545053
"403","2019-08-09","11:25:52.709",414.23821248,-5.5646545053
"404","2019-08-09","11:25:53.237",414.23821248,-9.9862302522
"405","2019-08-09","11:25:54.456",414.23821248,-9.9862302522
"406","2019-08-09","11:25:55.677",414.23821248,-9.9862302522
"407","2019-08-09","11:25:56.217",414.17231881,-9.9862302522
"408","2019-08-09","11:25:56.742",414.17231881,-8.4871826505
"409","2019-08-09","11:25:57.960",414.17231881,-8.4871826505
"410","2019-08-09","11:25:59.177",414.17231881,-8.4871826505
"411","2019-08-09","11:25:59.720",414.38855796,-8.4871826505
"412","2019-08-09","11:26:00.244",414.38855796,-8.5601665694
"413","2019-08-09","11:26:01.470",414.38855796,-8.5601665694
"414","2019-08-09","11:26:02.687",414.38855796,-8.5601665694
"415","2019-08-09","11:26:03.230",414.15204305,-8.5601665694
"416","2019-08-09","11:26:03.757",414.15204305,-9.8179117514
"417","2019-08-09","11:26:04.987",414.15204305,-9.8179117514
"418","2019-08-09","11:26:06.204",414.15204305,-9.8179117514
"419","2019-08-09","11:26:06.726",414.54509276,-9.8179117514
"420","2019-08-09","11:26:07.236",414.54509276,-6.7012940046
"421","2019-08-09","11:26:08.463",414.54509276,-6.7012940046
"422","2019-08-09","11:26:09.690",414.54509276,-6.7012940046
"423","2019-08-09","11:26:10.239",414.80088374,-6.7012940046
"424","2019-08-09","11:26:10.778",414.80088374,-9.7417557771
"425","2019-08-09","11:26:12.006",414.80088374,-9.7417557771
"426","2019-08-09","11:26:13.233",414.80088374,-9.7417557771
"427","2019-08-09","11:26:13.796",414.45327921,-9.7417557771
"428","2019-08-09","11:26:14.334",414.45327921,-7.9169835992
"429","2019-08-09","11:26:15.558",414.45327921,-7.9169835992
"430","2019-08-09","11:26:16.770",414.45327921,-7.9169835992
"431","2019-08-09","11:26:17.315",414.59861477,-7.9169835992
"432","2019-08-09","11:26:17.867",414.59861477,-7.5826290902
"433","2019-08-09","11:26:19.098",414.59861477,-7.5826290902
