Date Time,Temp,SpCond,Sal,DOsat,DO,pH,pH,Orp,Baro,Cond,,,,,
M/D/Y HH:MM:SS,C,uS,ppt,%,mg/L,,mV,mV,mmHg,mS,Time Lapse,Wdth Trap,Hgt Trap,Integrate,Total
7/12/2019 14:44,12.52,29,0.01,114.6,12.2,-225.69,363.5,287.5,466.5,0.022,346,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.7,12.21,-227.98,366.7,293.1,466.5,0.022,347,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.7,12.21,-232.93,373.6,299.7,466.5,0.022,348,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.7,12.21,-237.57,380.1,306.4,466.5,0.022,349,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.8,12.23,-241.79,386,312.7,466.5,0.022,350,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.8,12.23,-245.55,391.3,318.3,466.5,0.022,351,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.9,12.23,-248.95,396.1,322.4,466.6,0.022,352,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.9,12.23,-232.49,373,299.5,466.6,0.022,353,1,29,29,
7/12/2019 14:44,12.52,29,0.01,114.8,12.23,-218.51,353.4,280,466.6,0.022,354,1,29.5,29.5,
7/12/2019 14:45,12.52,30,0.01,114.7,12.22,-208.6,339.5,265.7,466.6,0.022,355,1,29.5,29.5,
7/12/2019 14:45,12.52,29,0.01,114.7,12.22,-197.94,324.6,250.8,466.6,0.022,356,1,29,29,
7/12/2019 14:45,12.52,29,0.01,114.7,12.21,-188.84,311.8,237.9,466.6,0.022,357,1,29,29,
7/12/2019 14:45,12.53,29,0.01,114.6,12.21,-180.99,300.8,227.1,466.6,0.022,358,1,29,29,
7/12/2019 14:45,12.53,29,0.01,114.5,12.2,-174,291.1,217.5,466.6,0.022,359,1,29,29,
7/12/2019 14:45,12.53,29,0.01,114.5,12.2,-168.12,282.8,209.4,466.6,0.022,360,1,29,29,
7/12/2019 14:45,12.53,29,0.01,114.5,12.19,-163.13,275.8,202.4,466.6,0.022,361,1,29,29,
7/12/2019 14:45,12.53,29,0.01,114.4,12.18,-158.31,269.1,195.8,466.6,0.022,362,1,29,29,
7/12/2019 14:45,12.53,29,0.01,114.4,12.18,-154.25,263.4,189.9,466.6,0.022,363,1,29.5,29.5,
7/12/2019 14:45,12.53,30,0.01,114.3,12.17,-151.93,260.1,186.9,466.6,0.022,364,1,30,30,
7/12/2019 14:45,12.53,30,0.01,114.3,12.17,-149.35,256.5,183.5,466.6,0.023,365,1,29.5,29.5,
7/12/2019 14:45,12.53,29,0.01,114.3,12.17,-156.83,267,195.9,466.6,0.022,366,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.3,12.17,-169.03,284.1,212.5,466.6,0.022,367,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.4,12.18,-172.87,289.5,218.6,466.6,0.022,368,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.4,12.18,-170.14,285.6,215.4,466.6,0.022,369,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.4,12.18,-169.44,284.7,214.3,466.6,0.022,370,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.4,12.18,-170.63,286.3,215.1,466.6,0.022,371,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.5,12.19,-166.54,280.6,206.5,466.7,0.022,372,1,29.5,29.5,
7/12/2019 14:45,12.54,30,0.01,114.5,12.19,-166.03,279.9,211.2,466.7,0.022,373,1,30,30,
7/12/2019 14:45,12.54,30,0.01,114.4,12.18,-160.18,271.7,202.2,466.7,0.023,374,1,29.5,29.5,
7/12/2019 14:45,12.54,29,0.01,114.4,12.17,-155.15,264.6,194.5,466.7,0.022,375,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.3,12.17,-152.84,261.4,188.2,466.7,0.022,376,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.3,12.17,-150.61,258.3,184.4,466.7,0.022,377,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.3,12.17,-147.99,254.6,182.4,466.7,0.022,378,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.2,12.16,-144.97,250.4,177.7,466.7,0.022,379,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.3,12.16,-142.43,246.8,174.6,466.7,0.022,380,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.2,12.16,-140.41,244,171.8,466.7,0.022,381,1,29,29,
7/12/2019 14:45,12.54,29,0.01,114.3,12.16,-138.66,241.6,169.3,466.7,0.022,382,1,29.5,29.5,
7/12/2019 14:45,12.54,30,0.01,114.3,12.17,-147.98,254.6,179.7,466.7,0.022,383,1,30,30,
7/12/2019 14:45,12.55,30,0.01,114.3,12.16,-144.61,249.9,175,466.7,0.023,384,1,29.5,29.5,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-142.29,246.6,171.7,466.7,0.022,385,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-140.83,244.6,168.7,466.7,0.022,386,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-138.57,241.4,167.3,466.7,0.022,387,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-140.51,244.1,166.2,466.7,0.022,388,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-145.11,250.6,171,466.7,0.022,389,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-143.17,247.9,173.8,466.7,0.022,390,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-140.9,244.7,170.6,466.7,0.022,391,1,29.5,29.5,
7/12/2019 14:45,12.55,30,0.01,114.3,12.17,-140.62,244.3,169.5,466.7,0.022,392,1,30,30,
7/12/2019 14:45,12.55,30,0.01,114.3,12.17,-146.66,252.8,173.8,466.7,0.023,393,1,30,30,
7/12/2019 14:45,12.55,30,0.01,114.3,12.16,-147.18,253.5,175.4,466.7,0.023,394,1,29.5,29.5,
7/12/2019 14:45,12.55,29,0.01,114.3,12.16,-144.21,249.3,171.8,466.7,0.022,395,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-144.49,249.7,171.7,466.7,0.022,396,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-143.21,247.9,170.2,466.7,0.022,397,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.16,-141.62,245.7,169,466.7,0.022,398,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-140.42,244,168.5,466.7,0.022,399,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.16,-139.29,242.4,166.9,466.7,0.022,400,1,29,29,
7/12/2019 14:45,12.55,29,0.01,114.3,12.17,-138.47,241.3,165.5,466.7,0.022,401,1,29.5,29.5,
7/12/2019 14:45,12.56,30,0.01,114.4,12.17,-138.32,241.1,165,466.7,0.022,402,1,30,30,
7/12/2019 14:45,12.56,30,0.01,114.3,12.17,-137.91,240.5,164.9,466.7,0.023,403,1,29.5,29.5,
7/12/2019 14:45,12.56,29,0.01,114.4,12.17,-136.24,238.2,162.9,466.8,0.022,404,1,29,29,
7/12/2019 14:45,12.56,29,0.01,114.4,12.18,-135.1,236.6,161.2,466.8,0.022,405,1,29,29,
7/12/2019 14:45,12.56,29,0.01,114.5,12.19,-146.3,252.3,174.9,466.8,0.022,406,1,29,29,
7/12/2019 14:45,12.56,29,0.01,114.6,12.2,-156.59,266.7,190.7,466.7,0.022,407,1,29,29,
7/12/2019 14:45,12.56,29,0.01,114.7,12.21,-160.68,272.4,196.3,466.8,0.022,408,1,29,29,
7/12/2019 14:45,12.56,29,0.01,114.8,12.22,-146.22,252.2,176.1,466.8,0.022,409,1,29,29,
7/12/2019 14:45,12.56,29,0.01,114.9,12.23,-132.61,233.1,157.2,466.8,0.022,410,1,29,29,
7/12/2019 14:45,12.56,29,0.01,115,12.24,-120.15,215.6,139.9,466.8,0.022,411,1,29,29,
7/12/2019 14:45,12.56,29,0.01,115.2,12.26,-108.85,199.8,124.3,466.8,0.022,412,1,29,29,
7/12/2019 14:45,12.56,29,0.01,115.3,12.27,-98.64,185.5,110.3,466.8,0.022,413,1,29,29,
7/12/2019 14:45,12.56,29,0.01,115.4,12.28,-89.42,172.5,97.6,466.8,0.022,414,1,29,29,
7/12/2019 14:46,12.56,29,0.01,115.5,12.29,-95.23,180.7,103.9,466.8,0.022,415,1,29,29,
7/12/2019 14:46,12.56,29,0.01,115.5,12.29,-97.67,184.1,107.9,466.8,0.022,416,1,29,29,
7/12/2019 14:46,12.56,29,0.01,115.6,12.3,-89.9,173.2,97.3,466.8,0.022,417,1,29,29,
7/12/2019 14:46,12.56,29,0.01,115.7,12.31,-82.11,162.3,87.1,466.8,0.022,418,1,29,29,
7/12/2019 14:46,12.56,29,0.01,115.8,12.33,-74.84,152.1,77.3,466.8,0.022,419,1,29,29,
7/12/2019 14:46,12.56,29,0.01,115.9,12.34,-68.21,142.8,68.4,466.8,0.022,420,1,29.5,29.5,
7/12/2019 14:46,12.56,30,0.01,116,12.35,-62.15,134.3,60.4,466.8,0.023,421,1,30,30,
7/12/2019 14:46,12.55,30,0.01,116.1,12.36,-56.65,126.6,52.9,466.8,0.023,422,1,29.5,29.5,
7/12/2019 14:46,12.55,29,0.01,116.2,12.36,-51.71,119.7,46.3,466.8,0.022,423,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.2,12.37,-47.22,113.4,40.4,466.8,0.022,424,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.2,12.37,-43.16,107.7,35,466.8,0.022,425,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.2,12.37,-39.48,102.6,30,466.8,0.022,426,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.3,12.38,-36.16,97.9,25.6,466.8,0.022,427,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.4,12.39,-33.17,93.7,21.6,466.8,0.022,428,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.4,12.39,-30.46,89.9,18,466.8,0.022,429,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.5,12.4,-27.98,86.4,14.7,466.8,0.022,430,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.6,12.4,-25.75,83.3,11.7,466.8,0.022,431,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.6,12.41,-23.72,80.5,9,466.8,0.022,432,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.6,12.41,-21.89,77.9,6.5,466.8,0.022,433,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.6,12.41,-20.2,75.5,4.3,466.8,0.022,434,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.6,12.41,-18.85,73.6,5.6,466.8,0.022,435,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.7,12.42,-17.45,71.7,3.3,466.8,0.022,436,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.7,12.42,-16.15,69.9,1.3,466.8,0.022,437,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.8,12.43,-15.05,68.3,1,466.8,0.022,438,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.8,12.43,-13.96,66.8,-0.9,466.8,0.022,439,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.9,12.44,-12.95,65.4,-2.6,466.8,0.022,440,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.9,12.44,-11.99,64,-4.2,466.8,0.022,441,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.9,12.44,-11.13,62.8,-5.7,466.8,0.022,442,1,29,29,
7/12/2019 14:46,12.55,29,0.01,116.9,12.44,-281.41,441.6,372.9,466.8,0.022,443,1,29,29,
7/12/2019 14:46,12.55,29,0.01,117,12.45,-177.06,295.4,383.1,466.8,0.022,444,1,29,29,
7/12/2019 14:46,12.55,29,0.01,117,12.45,-209.32,340.6,376.6,466.8,0.022,445,1,29,29,
7/12/2019 14:46,12.55,29,0.01,117,12.45,-222.7,359.3,376.8,466.8,0.022,446,1,29,29,
7/12/2019 14:46,12.55,29,0.01,117,12.45,-165.21,278.8,209.4,466.8,0.022,447,1,29,29,
7/12/2019 14:46,12.56,29,0.01,117,12.45,-199.05,326.2,358.6,466.8,0.022,448,1,29,29,
7/12/2019 14:46,12.56,29,0.01,117,12.45,-98.75,185.6,113.2,466.8,0.022,449,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.9,12.44,-187.28,309.7,181.6,466.8,0.022,450,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.8,12.43,-137.35,239.7,166.7,466.8,0.022,451,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.7,12.42,-114.47,207.7,134,466.8,0.022,452,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.6,12.41,-239.28,382.6,279.1,466.8,0.022,453,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.6,12.4,-150.48,258.1,165.5,466.8,0.022,454,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.5,12.39,-117.1,211.3,154.6,466.8,0.022,455,1,29,29,
7/12/2019 14:46,12.56,29,0.01,116.4,12.38,-127.15,225.4,164.9,466.8,0.022,456,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.3,12.38,-125.65,223.3,130.6,466.8,0.022,457,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.3,12.38,-206.97,337.3,297.9,466.8,0.022,458,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.4,12.38,-191.28,315.3,260,466.8,0.022,459,1,29.5,29.5,
7/12/2019 14:46,12.57,30,0.01,116.3,12.38,-116.53,210.5,137.1,466.8,0.023,460,1,29.5,29.5,
7/12/2019 14:46,12.57,29,0.01,116.3,12.37,-144.64,249.9,241,466.8,0.022,461,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.3,12.37,-144.33,249.5,237.4,466.8,0.022,462,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.2,12.37,-137.39,239.8,151.1,466.8,0.022,463,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.2,12.36,-137.66,240.2,156.8,466.9,0.022,464,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.1,12.35,-140.87,244.7,156.4,466.9,0.022,465,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116.1,12.35,-137.27,239.6,152.4,466.8,0.022,466,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116,12.34,-139.36,242.5,155.1,466.8,0.022,467,1,29,29,
7/12/2019 14:46,12.57,29,0.01,116,12.34,-136.46,238.5,155.4,466.9,0.022,468,1,29,29,
7/12/2019 14:46,12.58,29,0.01,116,12.34,-134.63,235.9,153.3,466.9,0.022,469,1,29,29,
7/12/2019 14:46,12.58,29,0.01,116,12.34,-133.75,234.7,154,466.9,0.022,470,1,29,29,
7/12/2019 14:46,12.58,29,0.01,116,12.34,-135.79,237.5,158.3,466.9,0.022,471,1,29,29,
7/12/2019 14:46,12.58,29,0.01,116,12.34,-133.84,234.8,156.1,466.9,0.022,472,1,29,29,
7/12/2019 14:46,12.58,29,0.01,116,12.34,-134.42,235.6,162.5,466.9,0.022,473,1,29,29,
7/12/2019 14:46,12.58,29,0.01,116,12.34,-135.49,237.1,161.3,466.9,0.022,474,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116,12.34,-134.53,235.8,160.1,466.9,0.022,475,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.9,12.33,-132.77,233.3,158.4,466.9,0.022,476,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.9,12.32,-131.53,231.6,157.6,466.9,0.022,477,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.8,12.32,-130.6,230.3,157.7,466.9,0.022,478,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.7,12.31,-129.92,229.3,155.4,466.9,0.022,479,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.8,12.31,-132.95,233.6,158.8,466.9,0.022,480,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.8,12.31,-131.94,232.1,157.2,466.9,0.022,481,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.8,12.32,-134.74,236.1,165.2,466.9,0.022,482,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.9,12.33,-145.03,250.5,179.3,466.9,0.022,483,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.9,12.33,-150.03,257.5,185.4,466.9,0.022,484,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.9,12.33,-153.04,261.7,190.8,466.9,0.022,485,1,29,29,
7/12/2019 14:47,12.58,29,0.01,115.9,12.33,-158.39,269.2,199.1,466.9,0.022,486,1,29.5,29.5,
7/12/2019 14:47,12.58,30,0.01,115.9,12.33,-156.11,266,195.3,466.9,0.023,487,1,30,30,
7/12/2019 14:47,12.58,30,0.01,115.9,12.33,-154.99,264.5,194.7,466.9,0.023,488,1,29.5,29.5,
7/12/2019 14:47,12.58,29,0.01,116,12.33,-159.22,270.4,201,466.9,0.022,489,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116,12.34,-167.05,281.4,213.2,466.9,0.022,490,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.1,12.35,-177.45,295.9,229,466.9,0.022,491,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.35,-180.78,300.6,233,466.9,0.022,492,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-180.28,299.9,234.2,466.9,0.022,493,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-189.64,313,246.5,466.9,0.022,494,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-198.38,325.3,257,466.9,0.022,495,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.3,12.37,-206.47,336.6,268.2,466.9,0.022,496,1,29.5,29.5,
7/12/2019 14:47,12.58,30,0.01,116.3,12.37,-194.72,320.1,251.1,466.9,0.023,497,1,29.5,29.5,
7/12/2019 14:47,12.58,29,0.01,116.3,12.37,-185.55,307.3,237.6,466.9,0.022,498,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.3,12.37,-177.46,296,227.4,466.9,0.022,499,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.3,12.37,-172.53,289,218,466.9,0.022,500,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-166.36,280.4,209.4,466.9,0.022,501,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-164.45,277.7,201.5,466.9,0.022,502,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-159.77,271.2,196,466.9,0.022,503,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-155.48,265.1,191.4,466.9,0.022,504,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-151.54,259.6,185.7,466.9,0.022,505,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.2,12.36,-148.14,254.9,180.5,466.9,0.022,506,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.1,12.35,-144.98,250.4,176.2,466.9,0.022,507,1,29,29,
7/12/2019 14:47,12.58,29,0.01,116.1,12.35,-143.55,248.4,175.7,466.9,0.022,508,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116.1,12.34,-141.1,245,171.9,466.9,0.022,509,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116,12.34,-141.44,245.5,168.5,466.9,0.022,510,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116,12.33,-139.39,242.6,165.5,466.9,0.022,511,1,29,29,
7/12/2019 14:47,12.59,29,0.01,115.9,12.33,-137.36,239.7,163,466.9,0.022,512,1,29,29,
7/12/2019 14:47,12.59,29,0.01,115.9,12.33,-135.89,237.7,161.1,466.9,0.022,513,1,29,29,
7/12/2019 14:47,12.59,29,0.01,115.9,12.33,-139.51,242.8,160.5,466.9,0.022,514,1,29.5,29.5,
7/12/2019 14:47,12.59,30,0.01,116,12.33,-137.62,240.1,158.6,466.9,0.023,515,1,29.5,29.5,
7/12/2019 14:47,12.59,29,0.01,115.9,12.33,-136.41,238.4,157.7,466.9,0.022,516,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116,12.34,-134.64,235.9,156.9,466.9,0.022,517,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116,12.34,-135,236.4,156.3,466.9,0.022,518,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116.1,12.35,-137.16,239.5,163.1,466.9,0.022,519,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116.1,12.35,-148.8,255.8,182.7,466.9,0.022,520,1,29,29,
7/12/2019 14:47,12.59,29,0.01,116.1,12.34,-149.57,256.9,183.2,466.9,0.022,521,1,29,29,
