"","X.1","X","PosixCT","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s","Sample","Day"
"1959",66341,66341,2019-07-23 16:34:43,2.1439005079,2.1703349881,-48.969076082,-46.046699302,-48.788346384,-48.969076082,-48.934252401,"ecu3","july23"
"1960",66342,66342,2019-07-23 16:34:44,2.1471814445,2.1708542592,-46.721467132,-45.68611684,-47.847121476,-46.721467132,-48.749860115,"ecu3","july23"
"1961",66343,66343,2019-07-23 16:34:45,2.1471814445,2.1708542592,-46.721467132,-45.68611684,-47.847121476,-46.721467132,-48.749860115,"ecu3","july23"
"1962",66344,66344,2019-07-23 16:34:46,2.1471814445,2.1708542592,-46.721467132,-45.68611684,-47.847121476,-46.721467132,-48.749860115,"ecu3","july23"
"1963",66345,66345,2019-07-23 16:34:46,2.1471814445,2.1708542592,-46.721467132,-45.68611684,-47.847121476,-46.721467132,-48.749860115,"ecu3","july23"
"1964",66346,66346,2019-07-23 16:34:48,2.1438241785,2.1704051942,-50.868415447,-47.783849401,-46.939721817,-50.868415447,-48.762744891,"ecu3","july23"
"1965",66347,66347,2019-07-23 16:34:49,2.1438241785,2.1704051942,-50.868415447,-47.783849401,-46.939721817,-50.868415447,-48.762744891,"ecu3","july23"
"1966",66348,66348,2019-07-23 16:34:49,2.1438241785,2.1704051942,-50.868415447,-47.783849401,-46.939721817,-50.868415447,-48.762744891,"ecu3","july23"
"1967",66349,66349,2019-07-23 16:34:50,2.1438241785,2.1704051942,-50.868415447,-47.783849401,-46.939721817,-50.868415447,-48.762744891,"ecu3","july23"
"1968",66350,66350,2019-07-23 16:34:51,2.1312913266,2.1706355434,-47.992638914,-39.532932099,-47.0217653,-47.992638914,-49.179324299,"ecu3","july23"
"1969",66351,66351,2019-07-23 16:34:52,2.1312913266,2.1706355434,-47.992638914,-39.532932099,-47.0217653,-47.992638914,-49.179324299,"ecu3","july23"
"1970",66352,66352,2019-07-23 16:34:53,2.1312913266,2.1706355434,-47.992638914,-39.532932099,-47.0217653,-47.992638914,-49.179324299,"ecu3","july23"
"1971",66353,66353,2019-07-23 16:34:54,2.1312913266,2.1706355434,-47.992638914,-39.532932099,-47.0217653,-47.992638914,-49.179324299,"ecu3","july23"
"1972",66354,66354,2019-07-23 16:34:55,2.1522060941,2.1704517663,-55.383315593,-55.143428398,-47.556167773,-55.383315593,-49.977714562,"ecu3","july23"
"1973",66355,66355,2019-07-23 16:34:56,2.1522060941,2.1704517663,-55.383315593,-55.143428398,-47.556167773,-55.383315593,-49.977714562,"ecu3","july23"
"1974",66356,66356,2019-07-23 16:34:56,2.1522060941,2.1704517663,-55.383315593,-55.143428398,-47.556167773,-55.383315593,-49.977714562,"ecu3","july23"
"1975",66357,66357,2019-07-23 16:34:57,2.1522060941,2.1704517663,-55.383315593,-55.143428398,-47.556167773,-55.383315593,-49.977714562,"ecu3","july23"
"1976",66358,66358,2019-07-23 16:34:58,2.140251293,2.1692713647,-50.177147141,-46.725116447,-47.373185743,-50.177147141,-50.232978735,"ecu3","july23"
"1977",66359,66359,2019-07-23 16:34:59,2.140251293,2.1692713647,-50.177147141,-46.725116447,-47.373185743,-50.177147141,-50.232978735,"ecu3","july23"
"1978",66360,66360,2019-07-23 16:35:00,2.140251293,2.1692713647,-50.177147141,-46.725116447,-47.373185743,-50.177147141,-50.232978735,"ecu3","july23"
"1979",66361,66361,2019-07-23 16:35:01,2.140251293,2.1692713647,-50.177147141,-46.725116447,-47.373185743,-50.177147141,-50.232978735,"ecu3","july23"
"1980",66362,66362,2019-07-23 16:35:02,2.1483974145,2.1640788444,-49.950293363,-52.263356294,-47.454880566,-49.950293363,-49.92514877,"ecu3","july23"
"1981",66363,66363,2019-07-23 16:35:03,2.1483974145,2.1640788444,-49.950293363,-52.263356294,-47.454880566,-49.950293363,-49.92514877,"ecu3","july23"
"1982",66364,66364,2019-07-23 16:35:04,2.1483974145,2.1640788444,-49.950293363,-52.263356294,-47.454880566,-49.950293363,-49.92514877,"ecu3","july23"
"1983",66365,66365,2019-07-23 16:35:04,2.1483974145,2.1640788444,-49.950293363,-52.263356294,-47.454880566,-49.950293363,-49.92514877,"ecu3","july23"
"1984",66366,66366,2019-07-23 16:35:05,2.1301483013,2.1561813991,-52.148785514,-49.61401717,-47.521832528,-52.148785514,-50.387701996,"ecu3","july23"
"1985",66367,66367,2019-07-23 16:35:06,2.1301483013,2.1561813991,-52.148785514,-49.61401717,-47.521832528,-52.148785514,-50.387701996,"ecu3","july23"
"1986",66368,66368,2019-07-23 16:35:07,2.1301483013,2.1561813991,-52.148785514,-49.61401717,-47.521832528,-52.148785514,-50.387701996,"ecu3","july23"
"1987",66369,66369,2019-07-23 16:35:08,2.1301483013,2.1561813991,-52.148785514,-49.61401717,-47.521832528,-52.148785514,-50.387701996,"ecu3","july23"
"1988",66370,66370,2019-07-23 16:35:09,2.1338896314,2.1451459484,-41.73466697,-45.869807115,-47.629480341,-41.73466697,-49.327311795,"ecu3","july23"
"1989",66371,66371,2019-07-23 16:35:10,2.1338896314,2.1451459484,-41.73466697,-45.869807115,-47.629480341,-41.73466697,-49.327311795,"ecu3","july23"
"1990",66372,66372,2019-07-23 16:35:11,2.1338896314,2.1451459484,-41.73466697,-45.869807115,-47.629480341,-41.73466697,-49.327311795,"ecu3","july23"
"1991",66373,66373,2019-07-23 16:35:11,2.1338896314,2.1451459484,-41.73466697,-45.869807115,-47.629480341,-41.73466697,-49.327311795,"ecu3","july23"
"1992",66374,66374,2019-07-23 16:35:12,2.1124462959,2.1325617096,-49.923316098,-47.9573866,-47.84177893,-49.923316098,-49.433338464,"ecu3","july23"
"1993",66375,66375,2019-07-23 16:35:13,2.1124462959,2.1325617096,-49.923316098,-47.9573866,-47.84177893,-49.923316098,-49.433338464,"ecu3","july23"
"1994",66376,66376,2019-07-23 16:35:14,2.1124462959,2.1325617096,-49.923316098,-47.9573866,-47.84177893,-49.923316098,-49.433338464,"ecu3","july23"
"1995",66377,66377,2019-07-23 16:35:15,2.1124462959,2.1325617096,-49.923316098,-47.9573866,-47.84177893,-49.923316098,-49.433338464,"ecu3","july23"
"1996",66378,66378,2019-07-23 16:35:16,2.1162895785,2.1202798008,-43.312398438,-47.764976955,-48.072763387,-43.312398438,-49.054553053,"ecu3","july23"
"1997",66379,66379,2019-07-23 16:35:17,2.1162895785,2.1202798008,-43.312398438,-47.764976955,-48.072763387,-43.312398438,-49.054553053,"ecu3","july23"
"1998",66380,66380,2019-07-23 16:35:18,2.1162895785,2.1202798008,-43.312398438,-47.764976955,-48.072763387,-43.312398438,-49.054553053,"ecu3","july23"
"1999",66381,66381,2019-07-23 16:35:18,2.1162895785,2.1202798008,-43.312398438,-47.764976955,-48.072763387,-43.312398438,-49.054553053,"ecu3","july23"
"2000",66382,66382,2019-07-23 16:35:19,2.0846831829,2.1073689398,-43.717304394,-38.173188086,-47.004912129,-43.717304394,-48.259985158,"ecu3","july23"
"2001",66383,66383,2019-07-23 16:35:20,2.0846831829,2.1073689398,-43.717304394,-38.173188086,-47.004912129,-43.717304394,-48.259985158,"ecu3","july23"
"2229",60826,60826,2019-07-23 15:14:12,2.0454906267,2.0957182736,-55.195982746,-62.625076687,-57.106844561,-55.195982746,-51.685487994,"ecu1","july23"
"2230",60827,60827,2019-07-23 15:14:14,2.0454906267,2.0957182736,-55.195982746,-62.625076687,-57.106844561,-55.195982746,-51.685487994,"ecu1","july23"
"2231",60828,60828,2019-07-23 15:14:14,2.0454906267,2.0957182736,-55.195982746,-62.625076687,-57.106844561,-55.195982746,-51.685487994,"ecu1","july23"
"2232",60829,60829,2019-07-23 15:14:15,2.0454906267,2.0957182736,-55.195982746,-62.625076687,-57.106844561,-55.195982746,-51.685487994,"ecu1","july23"
"2233",60830,60830,2019-07-23 15:14:16,2.0288211096,2.1003660909,-49.677471549,-48.253306238,-55.867420748,-49.677471549,-51.512470044,"ecu1","july23"
"2234",60831,60831,2019-07-23 15:14:17,2.0288211096,2.1003660909,-49.677471549,-48.253306238,-55.867420748,-49.677471549,-51.512470044,"ecu1","july23"
"2235",60832,60832,2019-07-23 15:14:18,2.0288211096,2.1003660909,-49.677471549,-48.253306238,-55.867420748,-49.677471549,-51.512470044,"ecu1","july23"
"2236",60833,60833,2019-07-23 15:14:18,2.0288211096,2.1003660909,-49.677471549,-48.253306238,-55.867420748,-49.677471549,-51.512470044,"ecu1","july23"
"2237",60834,60834,2019-07-23 15:14:19,2.0432298472,2.1053994325,-52.26076899,-54.96295979,-55.631745428,-52.26076899,-51.852520413,"ecu1","july23"
"2238",60835,60835,2019-07-23 15:14:21,2.0432298472,2.1053994325,-52.26076899,-54.96295979,-55.631745428,-52.26076899,-51.852520413,"ecu1","july23"
"2239",60836,60836,2019-07-23 15:14:21,2.0432298472,2.1053994325,-52.26076899,-54.96295979,-55.631745428,-52.26076899,-51.852520413,"ecu1","july23"
"2240",60837,60837,2019-07-23 15:14:22,2.0432298472,2.1053994325,-52.26076899,-54.96295979,-55.631745428,-52.26076899,-51.852520413,"ecu1","july23"
"2241",60838,60838,2019-07-23 15:14:23,2.0390385622,2.1107427212,-50.956496704,-49.350443793,-55.293770466,-50.956496704,-51.998074649,"ecu1","july23"
"2242",60839,60839,2019-07-23 15:14:24,2.0390385622,2.1107427212,-50.956496704,-49.350443793,-55.293770466,-50.956496704,-51.998074649,"ecu1","july23"
"2243",60840,60840,2019-07-23 15:14:25,2.0390385622,2.1107427212,-50.956496704,-49.350443793,-55.293770466,-50.956496704,-51.998074649,"ecu1","july23"
"2244",60841,60841,2019-07-23 15:14:25,2.0390385622,2.1107427212,-50.956496704,-49.350443793,-55.293770466,-50.956496704,-51.998074649,"ecu1","july23"
"2245",60842,60842,2019-07-23 15:14:26,2.066838251,2.115149152,-46.247698324,-55.638970957,-55.321607077,-46.247698324,-51.466307415,"ecu1","july23"
"2246",60843,60843,2019-07-23 15:14:28,2.066838251,2.115149152,-46.247698324,-55.638970957,-55.321607077,-46.247698324,-51.466307415,"ecu1","july23"
"2247",60844,60844,2019-07-23 15:14:28,2.066838251,2.115149152,-46.247698324,-55.638970957,-55.321607077,-46.247698324,-51.466307415,"ecu1","july23"
"2248",60845,60845,2019-07-23 15:14:29,2.066838251,2.115149152,-46.247698324,-55.638970957,-55.321607077,-46.247698324,-51.466307415,"ecu1","july23"
"2249",60846,60846,2019-07-23 15:14:30,2.0578578434,2.1166124432,-49.258038433,-54.749502253,-54.585011828,-49.258038433,-50.964101622,"ecu1","july23"
"2250",60847,60847,2019-07-23 15:14:31,2.0578578434,2.1166124432,-49.258038433,-54.749502253,-54.585011828,-49.258038433,-50.964101622,"ecu1","july23"
"2251",60848,60848,2019-07-23 15:14:32,2.0578578434,2.1166124432,-49.258038433,-54.749502253,-54.585011828,-49.258038433,-50.964101622,"ecu1","july23"
"2252",60849,60849,2019-07-23 15:14:32,2.0578578434,2.1166124432,-49.258038433,-54.749502253,-54.585011828,-49.258038433,-50.964101622,"ecu1","july23"
"2253",60850,60850,2019-07-23 15:14:34,2.0558222145,2.1170205701,-47.23741334,-50.283580231,-54.038624734,-47.23741334,-50.768445111,"ecu1","july23"
"2254",60851,60851,2019-07-23 15:14:35,2.0558222145,2.1170205701,-47.23741334,-50.283580231,-54.038624734,-47.23741334,-50.768445111,"ecu1","july23"
"2255",60852,60852,2019-07-23 15:14:35,2.0558222145,2.1170205701,-47.23741334,-50.283580231,-54.038624734,-47.23741334,-50.768445111,"ecu1","july23"
"2256",60853,60853,2019-07-23 15:14:36,2.0558222145,2.1170205701,-47.23741334,-50.283580231,-54.038624734,-47.23741334,-50.768445111,"ecu1","july23"
"2257",60854,60854,2019-07-23 15:14:37,2.0631735323,2.1161395227,-47.15078244,-53.541692612,-53.562907283,-47.15078244,-50.250813439,"ecu1","july23"
"2258",60855,60855,2019-07-23 15:14:38,2.0631735323,2.1161395227,-47.15078244,-53.541692612,-53.562907283,-47.15078244,-50.250813439,"ecu1","july23"
"2259",60856,60856,2019-07-23 15:14:39,2.0631735323,2.1161395227,-47.15078244,-53.541692612,-53.562907283,-47.15078244,-50.250813439,"ecu1","july23"
"2260",60857,60857,2019-07-23 15:14:39,2.0631735323,2.1161395227,-47.15078244,-53.541692612,-53.562907283,-47.15078244,-50.250813439,"ecu1","july23"
"2261",60858,60858,2019-07-23 15:14:41,2.0702623988,2.1164579198,-43.809978549,-53.418012229,-53.647060532,-43.809978549,-49.088292342,"ecu1","july23"
"2262",60859,60859,2019-07-23 15:14:42,2.0702623988,2.1164579198,-43.809978549,-53.418012229,-53.647060532,-43.809978549,-49.088292342,"ecu1","july23"
"2263",60860,60860,2019-07-23 15:14:42,2.0702623988,2.1164579198,-43.809978549,-53.418012229,-53.647060532,-43.809978549,-49.088292342,"ecu1","july23"
"2264",60861,60861,2019-07-23 15:14:43,2.0702623988,2.1164579198,-43.809978549,-53.418012229,-53.647060532,-43.809978549,-49.088292342,"ecu1","july23"
"2265",60862,60862,2019-07-23 15:14:44,2.0627252542,2.1188081392,-55.626264413,-58.80062991,-53.222122002,-55.626264413,-49.136101416,"ecu1","july23"
"2266",60863,60863,2019-07-23 15:14:45,2.0627252542,2.1188081392,-55.626264413,-58.80062991,-53.222122002,-55.626264413,-49.136101416,"ecu1","july23"
"2267",60864,60864,2019-07-23 15:14:46,2.0627252542,2.1188081392,-55.626264413,-58.80062991,-53.222122002,-55.626264413,-49.136101416,"ecu1","july23"
"2268",60865,60865,2019-07-23 15:14:46,2.0627252542,2.1188081392,-55.626264413,-58.80062991,-53.222122002,-55.626264413,-49.136101416,"ecu1","july23"
"2269",60866,60866,2019-07-23 15:14:48,2.0715738435,2.1232018278,-53.839099485,-58.162486335,-54.323142012,-53.839099485,-49.59850452,"ecu1","july23"
"2270",60867,60867,2019-07-23 15:14:49,2.0715738435,2.1232018278,-53.839099485,-58.162486335,-54.323142012,-53.839099485,-49.59850452,"ecu1","july23"
"2271",60868,60868,2019-07-23 15:14:49,2.0715738435,2.1232018278,-53.839099485,-58.162486335,-54.323142012,-53.839099485,-49.59850452,"ecu1","july23"
"2272",60869,60869,2019-07-23 15:14:50,2.0715738435,2.1232018278,-53.839099485,-58.162486335,-54.323142012,-53.839099485,-49.59850452,"ecu1","july23"
"2273",60870,60870,2019-07-23 15:14:51,2.0751599411,2.1279467242,-45.658247808,-49.782345861,-53.747518242,-45.658247808,-48.864891055,"ecu1","july23"
"2274",60871,60871,2019-07-23 15:14:52,2.0751599411,2.1279467242,-45.658247808,-49.782345861,-53.747518242,-45.658247808,-48.864891055,"ecu1","july23"
"2275",60872,60872,2019-07-23 15:14:53,2.0751599411,2.1279467242,-45.658247808,-49.782345861,-53.747518242,-45.658247808,-48.864891055,"ecu1","july23"
"2276",60873,60873,2019-07-23 15:14:53,2.0751599411,2.1279467242,-45.658247808,-49.782345861,-53.747518242,-45.658247808,-48.864891055,"ecu1","july23"
"2277",60874,60874,2019-07-23 15:14:55,2.081070801,2.1337447479,-44.792696085,-48.419359791,-53.644064464,-44.792696085,-48.18002432,"ecu1","july23"
"2278",60875,60875,2019-07-23 15:14:56,2.081070801,2.1337447479,-44.792696085,-48.419359791,-53.644064464,-44.792696085,-48.18002432,"ecu1","july23"
"2279",60876,60876,2019-07-23 15:14:56,2.081070801,2.1337447479,-44.792696085,-48.419359791,-53.644064464,-44.792696085,-48.18002432,"ecu1","july23"
"2280",60877,60877,2019-07-23 15:14:57,2.081070801,2.1337447479,-44.792696085,-48.419359791,-53.644064464,-44.792696085,-48.18002432,"ecu1","july23"
"2281",60878,60878,2019-07-23 15:14:58,2.0982548448,2.1397675479,-41.640487059,-48.699519237,-52.873014273,-41.640487059,-47.668111957,"ecu1","july23"
"2282",60879,60879,2019-07-23 15:14:59,2.0982548448,2.1397675479,-41.640487059,-48.699519237,-52.873014273,-41.640487059,-47.668111957,"ecu1","july23"
"2283",60880,60880,2019-07-23 15:15:00,2.0982548448,2.1397675479,-41.640487059,-48.699519237,-52.873014273,-41.640487059,-47.668111957,"ecu1","july23"
"2284",60881,60881,2019-07-23 15:15:00,2.0982548448,2.1397675479,-41.640487059,-48.699519237,-52.873014273,-41.640487059,-47.668111957,"ecu1","july23"
"2285",60882,60882,2019-07-23 15:15:02,2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446,"ecu1","july23"
"2286",60883,60883,2019-07-23 15:15:03,2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446,"ecu1","july23"
"2287",60884,60884,2019-07-23 15:15:03,2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446,"ecu1","july23"
"2288",60885,60885,2019-07-23 15:15:04,2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446,"ecu1","july23"
"2289",60886,60886,2019-07-23 15:15:05,2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257,"ecu1","july23"
"2290",60887,60887,2019-07-23 15:15:06,2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257,"ecu1","july23"
"2291",60888,60888,2019-07-23 15:15:07,2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257,"ecu1","july23"
"2292",60889,60889,2019-07-23 15:15:07,2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257,"ecu1","july23"
"2293",60890,60890,2019-07-23 15:15:09,2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337,"ecu1","july23"
"2294",60891,60891,2019-07-23 15:15:10,2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337,"ecu1","july23"
"2295",60892,60892,2019-07-23 15:15:10,2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337,"ecu1","july23"
"2296",60893,60893,2019-07-23 15:15:11,2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337,"ecu1","july23"
"2297",60894,60894,2019-07-23 15:15:12,2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075,"ecu1","july23"
"2298",60895,60895,2019-07-23 15:15:13,2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075,"ecu1","july23"
"2299",60896,60896,2019-07-23 15:15:14,2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075,"ecu1","july23"
"2300",60897,60897,2019-07-23 15:15:14,2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075,"ecu1","july23"
"2301",60898,60898,2019-07-23 15:15:16,2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338,"ecu1","july23"
"2302",60899,60899,2019-07-23 15:15:17,2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338,"ecu1","july23"
"2303",60900,60900,2019-07-23 15:15:17,2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338,"ecu1","july23"
"2304",60901,60901,2019-07-23 15:15:18,2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338,"ecu1","july23"
"2305",60902,60902,2019-07-23 15:15:19,2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111,"ecu1","july23"
"2306",60903,60903,2019-07-23 15:15:20,2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111,"ecu1","july23"
"2307",60904,60904,2019-07-23 15:15:21,2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111,"ecu1","july23"
"2308",60905,60905,2019-07-23 15:15:21,2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111,"ecu1","july23"
"2309",60906,60906,2019-07-23 15:15:23,2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997,"ecu1","july23"
"2310",60907,60907,2019-07-23 15:15:24,2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997,"ecu1","july23"
"2311",60908,60908,2019-07-23 15:15:24,2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997,"ecu1","july23"
"2312",60909,60909,2019-07-23 15:15:25,2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997,"ecu1","july23"
"2313",60910,60910,2019-07-23 15:15:26,2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411,"ecu1","july23"
"2314",60911,60911,2019-07-23 15:15:27,2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411,"ecu1","july23"
"2315",60912,60912,2019-07-23 15:15:28,2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411,"ecu1","july23"
"2316",60913,60913,2019-07-23 15:15:28,2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411,"ecu1","july23"
"2317",60914,60914,2019-07-23 15:15:30,2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824,"ecu1","july23"
"2318",60915,60915,2019-07-23 15:15:31,2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824,"ecu1","july23"
"2319",60916,60916,2019-07-23 15:15:31,2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824,"ecu1","july23"
"2320",60917,60917,2019-07-23 15:15:32,2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824,"ecu1","july23"
"2321",60918,60918,2019-07-23 15:15:33,2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768,"ecu1","july23"
"2322",60919,60919,2019-07-23 15:15:34,2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768,"ecu1","july23"
"2323",60920,60920,2019-07-23 15:15:35,2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768,"ecu1","july23"
"2324",60921,60921,2019-07-23 15:15:35,2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768,"ecu1","july23"
"2325",60922,60922,2019-07-23 15:15:37,2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547,"ecu1","july23"
"2326",60923,60923,2019-07-23 15:15:38,2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547,"ecu1","july23"
"2327",60924,60924,2019-07-23 15:15:38,2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547,"ecu1","july23"
"2328",60925,60925,2019-07-23 15:15:39,2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547,"ecu1","july23"
"2329",60926,60926,2019-07-23 15:15:40,2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724,"ecu1","july23"
"2330",60927,60927,2019-07-23 15:15:41,2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724,"ecu1","july23"
"2331",60928,60928,2019-07-23 15:15:42,2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724,"ecu1","july23"
"2332",60929,60929,2019-07-23 15:15:42,2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724,"ecu1","july23"
"2333",60930,60930,2019-07-23 15:15:44,2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303,"ecu1","july23"
"2334",60931,60931,2019-07-23 15:15:45,2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303,"ecu1","july23"
"2335",60932,60932,2019-07-23 15:15:45,2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303,"ecu1","july23"
"2336",60933,60933,2019-07-23 15:15:46,2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303,"ecu1","july23"
"2337",60934,60934,2019-07-23 15:15:47,2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897,"ecu1","july23"
"2338",60935,60935,2019-07-23 15:15:48,2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897,"ecu1","july23"
"2339",60936,60936,2019-07-23 15:15:49,2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897,"ecu1","july23"
"2340",60937,60937,2019-07-23 15:15:49,2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897,"ecu1","july23"
"2341",60938,60938,2019-07-23 15:15:51,2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802,"ecu1","july23"
"2342",60939,60939,2019-07-23 15:15:52,2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802,"ecu1","july23"
"2343",60940,60940,2019-07-23 15:15:52,2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802,"ecu1","july23"
"2344",60941,60941,2019-07-23 15:15:53,2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802,"ecu1","july23"
"2345",60942,60942,2019-07-23 15:15:54,2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962,"ecu1","july23"
"2346",60943,60943,2019-07-23 15:15:55,2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962,"ecu1","july23"
"2347",60944,60944,2019-07-23 15:15:56,2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962,"ecu1","july23"
"2348",60945,60945,2019-07-23 15:15:56,2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962,"ecu1","july23"
"2349",60946,60946,2019-07-23 15:15:58,2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953,"ecu1","july23"
"2350",60947,60947,2019-07-23 15:15:59,2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953,"ecu1","july23"
"2351",60948,60948,2019-07-23 15:15:59,2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953,"ecu1","july23"
"2352",60949,60949,2019-07-23 15:16:00,2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953,"ecu1","july23"
"2353",60950,60950,2019-07-23 15:16:01,2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996,"ecu1","july23"
"2354",60951,60951,2019-07-23 15:16:02,2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996,"ecu1","july23"
